partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
0,11959,8,256,10894,1065,1197,0,0,821,0
1,11851,10,299,10521,1330,1448,0,0,660,0
2,11900,8,384,10674,1226,1357,0,0,713,0
3,11892,10,257,10800,1092,1217,0,0,785,0
4,11975,12,257,10688,1287,1456,0,0,608,0
5,11905,7,351,10711,1194,1302,0,0,632,0
6,11904,8,384,10690,1214,1319,0,0,657,0
7,11917,11,301,10682,1235,1376,0,0,748,0
8,11957,8,238,10920,1037,1153,0,0,627,0
9,11926,11,305,10658,1268,1391,0,0,601,0
10,11938,10,305,10659,1279,1462,0,0,740,0
11,11887,8,365,10750,1137,1263,0,0,735,0
12,11989,10,365,10699,1290,1458,0,0,716,0
13,11999,9,387,10792,1207,1367,0,0,653,0
14,11906,7,274,10794,1112,1204,0,0,634,0
15,11946,16,366,10147,1799,2348,0,0,0,0
16,11957,14,306,10188,1769,2258,0,0,0,0
17,11953,14,399,10286,1667,2130,0,0,0,0
18,11949,14,399,10258,1691,2254,0,0,0,0
19,12032,22,367,10121,1911,2342,0,0,0,0
20,11954,15,367,10254,1700,2206,0,0,0,0
21,11875,23,382,9927,1948,2340,0,0,0,0
22,11953,16,382,10210,1743,2196,0,0,0,0
23,11944,14,368,10165,1779,2324,0,0,0,0
24,11950,20,368,10063,1887,2428,0,0,0,0
25,11902,20,452,10081,1821,2274,0,0,0,0
26,11953,19,452,10171,1782,2286,0,0,0,0
27,11957,18,402,10153,1804,2358,0,0,0,0
28,11950,16,402,10002,1948,2492,0,0,0,0
29,12016,16,348,10351,1665,2104,0,0,0,0
30,11925,20,348,10200,1725,2182,0,0,0,0
31,11867,13,493,10331,1536,1710,0,0,538,0
32,11905,11,356,10769,1136,1290,0,0,650,0
33,11994,9,493,10658,1336,1510,0,0,600,0
34,11993,11,494,10616,1377,1563,0,0,573,0
35,11928,13,494,10459,1469,1693,0,0,689,0
36,11918,7,360,10828,1090,1198,0,0,794,0
37,11929,9,360,10668,1261,1418,0,0,734,0
38,11931,10,278,10758,1173,1312,0,0,708,0
39,11855,8,302,10707,1148,1271,0,0,649,0
40,11960,17,350,10302,1658,2164,0,0,0,0
41,11868,19,350,10093,1775,2110,0,0,0,0
42,12027,18,433,10171,1856,2256,0,0,208,0
43,11893,8,406,10609,1284,1411,0,0,775,0
44,11934,9,279,10758,1176,1326,0,0,656,0
45,11978,11,247,10922,1056,1204,0,0,792,0
46,11931,19,433,10117,1814,2316,0,0,0,0
47,11924,12,366,10225,1699,2206,0,0,0,0
48,11950,17,396,10186,1764,2276,0,0,0,0
49,11960,15,325,10375,1585,2072,0,0,0,0
50,11951,18,485,10206,1745,2286,0,0,0,0
51,11950,17,383,10077,1873,2414,0,0,0,0
52,11942,15,485,10225,1717,2184,0,0,0,0
53,11973,17,366,10208,1765,2274,0,0,0,0
54,11819,20,511,9967,1852,2252,0,0,0,0
55,11979,21,511,10174,1805,2246,0,0,0,0
56,11946,17,444,10237,1709,2202,0,0,0,0
57,11956,18,418,10111,1845,2328,0,0,0,0
58,11936,15,403,10195,1741,2252,0,0,0,0
59,11938,17,378,10168,1770,2272,0,0,0,0
60,11949,14,418,10260,1689,2196,0,0,0,0
61,11958,15,313,10282,1676,2136,0,0,0,0
62,11903,10,324,10680,1223,1351,0,0,771,0
63,12004,12,324,10811,1193,1332,0,0,646,0
64,11908,9,232,10742,1166,1288,0,0,780,0
65,11907,12,277,10338,1569,1780,0,0,516,0
66,11965,11,307,10678,1287,1450,0,0,556,0
67,11962,10,408,10579,1383,1582,0,0,626,0
68,11887,8,408,10610,1277,1423,0,0,711,0
69,11951,15,292,10305,1646,2076,0,0,0,0
70,11904,18,292,10248,1656,2052,0,0,0,0
71,11917,18,399,10229,1688,2128,0,0,0,0
72,11950,20,450,10102,1848,2344,0,0,0,0
73,11951,16,287,10240,1711,2226,0,0,0,0
74,11947,16,411,10113,1834,2366,0,0,0,0
75,11957,12,438,10228,1729,2244,0,0,0,0
76,11962,20,438,10188,1774,2340,0,0,0,0
77,11999,10,484,10621,1378,1553,0,0,697,0
78,11890,8,484,10478,1412,1583,0,0,587,0
79,11968,8,265,10869,1099,1227,0,0,691,0
80,11900,18,352,9949,1951,2270,0,0,202,0
81,12020,17,412,10187,1833,2245,0,0,283,0
82,11883,8,412,10678,1205,1326,0,0,790,0
83,11921,10,259,10692,1229,1337,0,0,569,0
84,11922,9,400,10735,1187,1304,0,0,766,0
85,11965,8,323,10860,1105,1242,0,0,826,0
86,11852,12,332,10219,1633,1855,0,0,275,0
87,11965,13,396,10533,1432,1666,0,0,512,0
88,11947,10,396,10437,1510,1670,0,0,532,0
89,12000,18,324,10400,1600,2080,0,0,0,0
90,11991,13,324,10330,1661,2122,0,0,0,0
91,11909,16,293,10262,1647,2070,0,0,0,0
92,11967,17,293,10236,1731,2190,0,0,0,0
93,11937,15,339,10218,1719,2206,0,0,0,0
94,11910,15,339,10286,1624,2050,0,0,0,0
95,11978,16,365,10285,1693,2184,0,0,0,0
96,12037,21,365,10444,1593,2106,0,0,0,0
97,11910,19,411,10050,1860,2354,0,0,0,0
98,12006,17,411,10343,1663,2160,0,0,0,0
99,11992,20,367,10285,1707,2176,0,0,0,0
100,11880,18,350,10185,1695,2118,0,0,0,0
101,11986,15,410,10304,1682,2164,0,0,0,0
102,11934,17,437,10124,1810,2250,0,0,0,0
103,11938,17,380,10202,1736,2258,0,0,0,0
104,12061,14,368,10362,1699,2168,0,0,0,0
105,12015,18,437,10341,1674,2108,0,0,0,0
106,11845,19,358,10205,1640,2096,0,0,0,0
107,11939,11,286,10522,1417,1623,0,0,551,0
108,11904,12,333,10441,1463,1668,0,0,628,0
109,11927,8,419,10684,1243,1363,0,0,799,0
110,11996,15,419,10184,1812,2172,0,0,180,0
111,11912,8,336,10801,1111,1222,0,0,718,0
112,11973,10,262,10657,1316,1473,0,0,711,0
113,11911,9,357,10639,1272,1412,0,0,718,0
114,11965,9,336,10842,1123,1265,0,0,817,0
115,11987,12,360,10645,1342,1543,0,0,587,0
116,11926,10,212,10785,1141,1264,0,0,672,0
117,11965,11,279,10709,1256,1383,0,0,719,0
118,11897,7,387,10718,1179,1310,0,0,680,0
119,11921,12,387,10535,1386,1585,0,0,517,0
120,11869,11,235,10641,1228,1362,0,0,616,0
121,11979,8,280,10767,1212,1382,0,0,628,0
122,11869,8,332,10739,1130,1248,0,0,724,0
123,11865,8,340,10707,1158,1276,0,0,734,0
124,11951,9,340,10828,1123,1243,0,0,707,0
125,11901,11,223,10629,1272,1440,0,0,676,0
126,11925,9,295,10791,1134,1238,0,0,648,0
127,11973,9,295,10770,1203,1367,0,0,641,0
128,11914,11,342,10644,1270,1382,0,0,806,0
129,11981,10,342,10717,1264,1429,0,0,627,0
130,11972,14,282,10129,1843,2196,0,0,146,0
131,11953,9,282,10818,1135,1274,0,0,774,0
132,11869,13,354,10442,1427,1608,0,0,422,0
133,11934,9,354,10794,1140,1248,0,0,616,0
134,11958,7,319,10743,1215,1386,0,0,520,0
135,11982,8,255,10795,1187,1321,0,0,721,0
136,11986,16,364,10287,1699,2178,0,0,0,0
137,11957,15,324,10281,1676,2162,0,0,0,0
138,11984,9,271,10865,1119,1181,0,0,635,0
139,11889,20,364,10014,1875,2316,0,0,0,0
140,11888,17,342,10147,1741,2226,0,0,0,0
141,11932,14,296,10215,1717,2178,0,0,0,0
142,11874,18,316,10060,1814,2368,0,0,0,0
143,11961,16,316,10211,1750,2212,0,0,0,0
144,11957,17,401,10197,1760,2254,0,0,0,0
145,11972,16,401,10262,1710,2176,0,0,0,0
146,11971,13,389,10286,1685,2168,0,0,0,0
147,11906,21,354,10117,1789,2188,0,0,0,0
148,11878,9,329,10609,1269,1410,0,0,588,0
149,11959,8,329,10913,1046,1174,0,0,882,0
150,12038,16,364,10280,1758,2081,0,0,311,0
151,11908,9,364,10617,1291,1431,0,0,611,0
152,12046,21,293,10240,1806,2224,0,0,0,0
153,12004,17,331,10262,1742,2168,0,0,0,0
154,11974,8,302,10861,1113,1263,0,0,619,0
155,11929,8,197,10894,1035,1141,0,0,827,0
156,11993,10,257,10756,1237,1358,0,0,672,0
157,11928,7,340,10874,1054,1189,0,0,739,0
158,11899,14,340,10331,1568,1765,0,0,483,0
159,11889,8,271,10715,1174,1288,0,0,682,0
160,11963,11,289,10758,1205,1320,0,0,720,0
161,11995,9,303,10814,1181,1337,0,0,733,0
162,12053,13,310,10374,1679,1996,0,0,224,0
163,11923,7,319,10775,1148,1279,0,0,655,0
164,11945,9,319,10765,1180,1316,0,0,782,0
165,11938,7,262,10848,1090,1216,0,0,716,0
166,11861,17,331,9979,1882,2210,0,0,0,0
167,11942,8,232,10890,1052,1183,0,0,917,0
168,11899,18,271,10150,1749,2010,0,0,224,0
169,11960,7,297,10829,1131,1263,0,0,725,0
170,11943,9,297,10805,1138,1276,0,0,738,0
171,12000,13,336,10480,1520,1819,0,0,449,0
172,11924,10,336,10589,1335,1472,0,0,626,0
173,11983,9,241,10796,1187,1349,0,0,707,0
174,11942,16,283,10318,1624,2004,0,0,0,0
175,11963,9,317,10890,1073,1217,0,0,653,0
176,11897,7,255,10798,1099,1204,0,0,718,0
177,11882,8,313,10718,1164,1321,0,0,693,0
178,11867,12,317,10540,1327,1506,0,0,646,0
179,11980,17,366,10222,1758,2266,0,0,0,0
180,11986,14,366,10406,1580,2014,0,0,0,0
181,11899,17,283,10222,1677,2044,0,0,0,0
182,11966,17,312,10341,1625,2142,0,0,0,0
183,11964,14,334,10261,1703,2166,0,0,0,0
184,11973,16,289,10234,1739,2262,0,0,0,0
185,11938,11,358,10228,1710,2124,0,0,0,0
186,11942,14,358,10267,1675,2150,0,0,0,0
187,11868,10,315,10593,1275,1397,0,0,729,0
188,11891,13,328,10511,1380,1565,0,0,581,0
189,11960,7,304,10911,1049,1177,0,0,771,0
190,11972,11,343,10351,1621,1895,0,0,441,0
191,11961,11,315,10503,1458,1687,0,0,439,0
192,11904,9,397,10735,1169,1276,0,0,650,0
193,11949,8,397,10747,1202,1341,0,0,751,0
194,11883,8,375,10683,1200,1323,0,0,617,0
195,11965,11,399,10477,1488,1687,0,0,551,0
196,11931,7,399,10710,1221,1336,0,0,848,0
197,12035,11,390,10633,1402,1611,0,0,567,0
198,11932,9,251,10792,1140,1254,0,0,812,0
199,11871,13,416,10578,1293,1456,0,0,654,0
200,11884,11,329,10566,1318,1449,0,0,689,0
201,11958,8,416,10722,1236,1390,0,0,806,0
202,11894,15,496,10117,1777,2292,0,0,0,0
203,11984,14,496,10340,1644,2124,0,0,0,0
204,12037,19,305,10379,1658,2188,0,0,0,0
205,11903,18,343,10147,1756,2244,0,0,0,0
206,11969,15,328,10293,1676,2118,0,0,0,0
207,11974,16,278,10408,1566,2068,0,0,0,0
208,11953,22,496,10166,1787,2254,0,0,0,0
209,11985,14,496,10180,1805,2304,0,0,0,0
210,11985,9,402,10779,1206,1359,0,0,639,0
211,11949,9,402,10685,1264,1391,0,0,707,0
212,11902,21,387,10178,1724,2170,0,0,0,0
213,11893,14,373,9992,1901,2292,0,0,252,0
214,11934,10,285,10749,1185,1346,0,0,676,0
215,11968,8,313,10774,1194,1308,0,0,760,0
216,11880,24,285,9732,2148,2574,0,0,42,0
217,12007,15,248,10253,1754,2272,0,0,0,0
218,11889,7,315,10759,1130,1239,0,0,791,0
219,11944,11,315,10707,1237,1395,0,0,679,0
220,11897,12,328,10231,1666,1909,0,0,259,0
221,11939,10,315,10784,1155,1304,0,0,802,0
222,12039,18,298,10393,1646,2062,0,0,0,0
223,11839,8,315,10630,1209,1342,0,0,632,0
224,11874,16,311,10408,1466,1656,0,0,582,0
225,11951,9,311,10703,1248,1391,0,0,699,0
226,11935,9,310,10750,1185,1314,0,0,782,0
227,11882,11,352,10593,1289,1438,0,0,774,0
228,11942,12,387,10583,1359,1543,0,0,603,0
229,11972,9,387,10660,1312,1492,0,0,626,0
230,11966,8,279,10680,1286,1458,0,0,596,0
231,11895,16,325,10087,1808,2089,0,0,459,0
232,11912,9,317,10688,1224,1335,0,0,701,0
233,11925,9,317,10719,1206,1337,0,0,729,0
234,11946,17,287,10297,1649,2136,0,0,0,0
235,11983,17,347,10316,1667,2174,0,0,0,0
236,11972,15,456,10366,1606,2084,0,0,0,0
237,11842,19,456,9909,1933,2508,0,0,0,0
238,11997,14,308,10395,1602,2040,0,0,0,0
239,11859,18,298,10143,1716,2192,0,0,0,0
240,12029,14,385,10471,1558,2062,0,0,0,0
241,11886,15,385,10124,1762,2230,0,0,0,0
242,12005,22,321,10258,1747,2210,0,0,0,0
243,11892,21,293,10202,1690,2130,0,0,0,0
244,11952,19,416,10194,1758,2152,0,0,0,0
245,11924,16,416,10227,1697,2144,0,0,0,0
246,11900,7,342,10692,1208,1326,0,0,726,0
247,11959,8,342,10746,1213,1387,0,0,567,0
248,11963,10,251,10878,1085,1220,0,0,766,0
249,11959,9,325,10828,1131,1283,0,0,705,0
250,11912,16,357,10254,1658,2084,0,0,0,0
251,11967,15,526,10361,1606,2080,0,0,0,0
252,12062,19,526,10151,1911,2480,0,0,0,0
253,11964,17,356,10179,1785,2226,0,0,0,0
254,11974,17,356,10285,1689,2230,0,0,0,0
255,11923,16,391,10213,1710,2224,0,0,0,0
256,12011,16,391,10260,1751,2258,0,0,0,0
257,11950,16,293,10300,1650,2134,0,0,0,0
258,11935,17,301,10249,1686,2170,0,0,0,0
259,11968,17,326,10166,1802,2318,0,0,0,0
260,11942,19,322,10164,1778,2282,0,0,0,0
261,11952,16,471,10097,1855,2378,0,0,0,0
262,11946,14,430,10368,1578,2056,0,0,0,0
263,11945,15,322,10235,1710,2212,0,0,0,0
264,11959,15,471,10212,1747,2258,0,0,0,0
265,11974,18,487,10045,1929,2556,0,0,0,0
266,11958,16,487,10316,1642,2156,0,0,0,0
267,11952,16,407,10246,1706,2164,0,0,0,0
268,11946,17,356,10224,1722,2230,0,0,0,0
269,11922,14,383,10393,1529,2054,0,0,0,0
270,11900,17,383,10167,1733,2182,0,0,0,0
271,11960,15,344,10223,1737,2186,0,0,0,0
272,12002,17,344,10264,1738,2184,0,0,0,0
273,11949,13,314,10226,1723,2212,0,0,0,0
274,11954,16,340,10132,1822,2382,0,0,0,0
275,11960,16,415,10202,1758,2212,0,0,0,0
276,11953,16,389,10290,1663,2188,0,0,0,0
277,11957,16,415,10337,1620,2134,0,0,0,0
278,11942,18,235,10297,1645,2128,0,0,0,0
279,11960,13,436,10191,1769,2300,0,0,0,0
280,11951,16,436,10082,1869,2364,0,0,0,0
281,11920,18,267,10293,1627,2116,0,0,0,0
282,11970,16,367,10263,1707,2170,0,0,0,0
283,12003,15,367,10351,1652,2110,0,0,0,0
284,11885,14,338,10215,1670,2184,0,0,0,0
285,11944,18,469,10249,1695,2234,0,0,0,0
286,11879,15,526,10148,1731,2202,0,0,0,0
287,11978,16,526,10213,1765,2360,0,0,0,0
288,11962,17,422,10334,1628,2098,0,0,0,0
289,11944,14,422,10240,1704,2194,0,0,0,0
290,11969,15,299,10274,1695,2150,0,0,0,0
291,11943,15,407,10241,1702,2212,0,0,0,0
292,11906,14,320,10271,1635,2094,0,0,0,0
293,11960,16,320,10252,1708,2192,0,0,0,0
294,12010,14,375,10411,1599,2060,0,0,0,0
295,11958,16,324,10248,1710,2212,0,0,0,0
296,11962,16,304,10367,1595,2038,0,0,0,0
297,11951,17,381,10270,1681,2198,0,0,0,0
298,11995,13,344,10361,1634,2166,0,0,0,0
299,11995,16,381,10311,1684,2178,0,0,0,0
300,11927,17,341,10187,1740,2306,0,0,0,0
301,11856,17,341,10025,1831,2354,0,0,0,0
302,11953,17,337,10261,1692,2238,0,0,0,0
303,11926,17,337,10260,1666,2186,0,0,0,0
304,11943,19,357,10101,1842,2372,0,0,0,0
305,11957,15,375,10248,1709,2192,0,0,0,0
306,11947,17,448,10258,1689,2236,0,0,0,0
307,11942,13,448,10268,1674,2148,0,0,0,0
308,11952,16,423,10243,1709,2190,0,0,0,0
309,11944,14,423,10188,1756,2314,0,0,0,0
310,11943,16,370,10336,1607,2096,0,0,0,0
311,11952,17,370,10241,1711,2236,0,0,0,0
312,11961,15,284,10326,1635,2124,0,0,0,0
313,11936,14,327,10213,1723,2184,0,0,0,0
314,11989,15,327,10257,1732,2198,0,0,0,0
315,11942,11,362,10262,1680,2145,0,0,0,101
316,11936,11,362,10532,1404,1787,0,0,0,295
317,11946,12,255,10563,1383,1747,0,0,0,271
318,11976,11,345,10650,1326,1651,0,0,0,417
319,11924,13,327,10345,1579,2008,0,0,0,0
320,11980,14,328,10308,1672,2128,0,0,0,0
321,11960,13,323,10371,1589,2048,0,0,0,0
322,11927,16,336,10137,1790,2288,0,0,0,0
323,11969,11,332,10623,1346,1703,0,0,0,287
324,11922,16,332,10290,1632,2104,0,0,0,0
325,12000,11,355,10654,1346,1685,0,0,0,357
326,11903,12,365,10347,1556,1902,0,0,0,292
327,11950,14,336,10362,1588,2042,0,0,0,0
328,11970,17,336,10254,1716,2210,0,0,0,0
329,11960,14,328,10265,1695,2176,0,0,0,0
330,11925,17,380,10139,1786,2308,0,0,0,0
331,11982,9,334,10590,1392,1786,0,0,0,228
332,11955,12,334,10501,1454,1875,0,0,0,213
333,11938,12,361,10318,1620,2042,0,0,0,168
334,11958,8,413,10565,1393,1751,0,0,0,339
335,11976,10,361,10574,1402,1836,0,0,0,166
336,11984,13,331,10564,1420,1823,0,0,0,353
337,11956,15,324,10241,1715,2194,0,0,0,0
338,11964,14,365,10324,1640,2138,0,0,0,0
339,11964,15,292,10334,1630,2088,0,0,0,0
340,11964,13,442,10190,1774,2332,0,0,0,0
341,11953,14,407,10357,1596,2082,0,0,0,0
342,11963,16,442,10192,1771,2286,0,0,0,0
343,11939,13,442,10358,1581,2009,0,0,0,143
344,11986,12,442,10452,1534,1978,0,0,0,316
345,11956,12,388,10202,1754,2270,0,0,0,0
346,11951,10,405,10423,1528,1914,0,0,0,442
347,11956,15,443,10285,1671,2162,0,0,0,0
348,11986,21,443,10061,1925,2486,0,0,0,0
349,11956,16,428,10158,1798,2278,0,0,0,0
350,11922,19,428,10073,1849,2356,0,0,0,0
351,11953,9,382,10470,1483,1885,0,0,0,219
352,11968,18,348,10172,1796,2316,0,0,0,0
353,11918,14,382,10217,1701,2109,0,0,0,135
354,12018,15,354,10389,1629,2096,0,0,0,192
355,12062,17,392,10339,1723,2202,0,0,0,0
356,11940,13,392,10102,1838,2282,0,0,0,0
357,11906,14,358,10219,1687,2220,0,0,0,0
358,12044,17,358,10309,1735,2236,0,0,0,0
359,11907,16,409,10153,1754,2242,0,0,0,0
360,12015,15,409,10343,1672,2214,0,0,0,0
361,11901,16,398,10221,1680,2144,0,0,0,0
362,11921,16,398,10019,1902,2394,0,0,0,0
363,11942,13,315,10255,1687,2168,0,0,0,0
364,11957,17,293,10262,1695,2226,0,0,0,0
365,11987,18,399,10206,1781,2298,0,0,0,0
366,12001,15,399,10308,1693,2218,0,0,0,0
367,11981,13,392,10208,1773,2228,0,0,0,0
368,12012,12,273,10531,1481,1883,0,0,0,221
369,11887,16,375,10201,1686,2138,0,0,0,0
370,11962,10,375,10527,1435,1849,0,0,0,213
371,11939,16,426,10289,1650,2146,0,0,0,0
372,11972,9,426,10684,1288,1647,0,0,0,525
373,11958,14,322,10425,1533,1980,0,0,0,182
374,11942,10,322,10551,1391,1798,0,0,0,252
375,12063,16,297,10493,1570,2078,0,0,0,0
376,11952,18,356,10158,1794,2282,0,0,0,0
377,11964,13,343,10297,1667,2164,0,0,0,0
378,11867,16,358,10212,1655,2096,0,0,0,0
379,11959,15,358,10379,1580,2036,0,0,0,0
380,11880,15,336,10200,1680,2160,0,0,0,0
381,11940,15,356,10246,1694,2136,0,0,0,0
382,11996,14,366,10280,1716,2212,0,0,0,0
383,11889,16,306,10157,1732,2224,0,0,0,0
384,11961,16,366,10256,1705,2244,0,0,0,0
385,11961,16,354,10201,1760,2260,0,0,0,0
386,11935,17,312,10249,1686,2158,0,0,0,0
387,11958,15,346,10257,1701,2224,0,0,0,0
388,11882,16,356,10145,1737,2208,0,0,0,0
389,11985,15,371,10390,1595,2092,0,0,0,0
390,12062,17,286,10454,1608,2152,0,0,0,0
391,11916,21,371,10087,1829,2290,0,0,0,0
392,11985,17,326,10355,1630,2066,0,0,0,0
393,11888,16,370,10131,1757,2218,0,0,0,0
394,11922,15,401,10187,1735,2218,0,0,0,0
395,11953,17,401,10226,1727,2252,0,0,0,0
396,11980,13,375,10352,1628,2128,0,0,0,0
397,11952,17,375,10151,1801,2306,0,0,0,0
398,11966,20,410,10038,1928,2456,0,0,0,0
399,11947,15,405,10329,1618,2072,0,0,0,0
400,11951,14,384,10334,1617,2158,0,0,0,0
401,11965,16,410,10165,1800,2320,0,0,0,0
402,11945,17,397,10277,1668,2220,0,0,0,0
403,12034,15,397,10331,1703,2222,0,0,0,0
404,11970,20,447,10107,1863,2438,0,0,0,0
405,11842,14,447,10091,1751,2170,0,0,0,0
406,11977,14,395,10323,1654,2144,0,0,0,0
407,11970,16,356,10272,1698,2196,0,0,0,0
408,11972,16,311,10346,1626,2152,0,0,0,0
409,11955,14,366,10365,1590,2058,0,0,0,0
410,11954,12,451,10197,1757,2182,0,0,0,170
411,11984,11,451,10601,1383,1728,0,0,0,334
412,11947,11,395,10591,1356,1726,0,0,0,334
413,11957,14,340,10253,1704,2250,0,0,0,0
414,11961,16,366,10304,1657,2138,0,0,0,0
415,11961,17,318,10264,1697,2204,0,0,0,0
416,11946,18,318,10315,1631,2166,0,0,0,0
417,11943,13,275,10470,1473,1906,0,0,0,194
418,11953,17,299,10277,1676,2176,0,0,0,0
419,11983,12,462,10697,1286,1662,0,0,0,506
420,11942,12,462,10241,1701,2153,0,0,0,139
421,11933,10,491,10529,1404,1795,0,0,0,247
422,11996,11,491,10355,1641,2088,0,0,0,266
423,11953,12,464,10417,1536,1920,0,0,0,174
424,11936,11,464,10336,1600,1972,0,0,0,208
425,11974,15,466,10317,1657,2166,0,0,0,0
426,11929,16,466,10167,1762,2292,0,0,0,0
427,11938,16,457,10176,1762,2294,0,0,0,0
428,11929,18,337,10171,1758,2290,0,0,0,0
429,11983,13,337,10283,1700,2134,0,0,0,0
430,11948,14,291,10283,1665,2176,0,0,0,0
431,11949,12,490,10380,1569,1995,0,0,0,415
432,11998,11,490,10560,1438,1916,0,0,0,184
433,11943,11,409,10537,1406,1771,0,0,0,355
434,11896,11,409,10366,1530,1872,0,0,0,140
435,11935,15,370,10283,1652,2134,0,0,0,0
436,11954,18,370,10234,1720,2214,0,0,0,0
437,11947,15,420,10269,1678,2212,0,0,0,0
438,11973,15,389,10261,1712,2220,0,0,0,0
439,11955,15,396,10234,1721,2290,0,0,0,0
440,11935,15,319,10205,1730,2212,0,0,0,0
441,11951,14,347,10329,1622,2100,0,0,0,0
442,11955,16,319,10172,1783,2276,0,0,0,0
443,11942,14,403,10288,1654,2186,0,0,0,0
444,11961,17,420,10246,1715,2280,0,0,0,0
445,11961,12,420,10341,1620,2120,0,0,0,0
446,11962,15,384,10362,1600,2110,0,0,0,0
447,11961,15,420,10294,1667,2150,0,0,0,0
448,11946,16,486,10157,1789,2306,0,0,0,0
449,11957,20,486,10231,1726,2272,0,0,0,0
450,12001,16,378,10400,1601,2078,0,0,0,0
451,11931,17,384,10289,1642,2112,0,0,0,0
452,11948,14,355,10324,1624,2082,0,0,0,0
453,11939,18,397,10076,1863,2450,0,0,0,0
454,11949,16,268,10304,1645,2098,0,0,0,0
455,11958,16,365,10282,1676,2156,0,0,0,0
456,11922,14,415,10322,1600,2084,0,0,0,0
457,11958,19,276,10240,1718,2212,0,0,0,0
458,11961,14,451,10199,1762,2260,0,0,0,0
459,11962,16,451,10059,1903,2454,0,0,0,0
460,11954,18,368,10188,1766,2310,0,0,0,0
461,11952,14,368,10273,1679,2224,0,0,0,0
462,11954,13,378,10314,1640,2098,0,0,0,0
463,11953,14,378,10239,1714,2220,0,0,0,0
464,11971,14,348,10303,1668,2104,0,0,0,0
465,11955,15,348,10291,1664,2140,0,0,0,0
466,12010,16,380,10250,1760,2282,0,0,0,0
467,11890,15,380,10229,1661,2104,0,0,0,0
468,11960,13,457,10310,1650,2142,0,0,0,0
469,11956,13,391,10360,1596,2142,0,0,0,0
470,11972,11,454,10324,1648,2100,0,0,0,260
471,11967,13,454,10237,1730,2300,0,0,0,0
472,11980,12,381,10591,1389,1742,0,0,0,320
473,11957,12,381,10484,1473,1852,0,0,0,408
474,11956,14,428,10310,1646,2172,0,0,0,0
475,11960,14,496,10140,1820,2379,0,0,0,147
476,11942,12,453,10419,1523,1915,0,0,0,257
477,11976,10,453,10502,1474,1881,0,0,0,333
478,11933,10,386,10514,1419,1796,0,0,0,344
479,11961,15,399,10242,1719,2220,0,0,0,0
480,11952,14,448,10172,1780,2322,0,0,0,0
481,11956,14,378,10177,1779,2322,0,0,0,0
482,11951,15,326,10259,1692,2204,0,0,0,0
483,11955,19,399,10206,1749,2302,0,0,0,0
484,11937,11,371,10443,1494,1863,0,0,0,283
485,11955,9,371,10560,1395,1799,0,0,0,259
486,11972,14,396,10523,1449,1850,0,0,0,286
487,11958,14,354,10206,1752,2230,0,0,0,64
488,11962,17,378,10252,1710,2200,0,0,0,0
489,11959,20,378,10196,1763,2284,0,0,0,0
490,11962,13,260,10364,1598,2026,0,0,0,0
491,11958,13,337,10387,1571,2118,0,0,0,0
492,11967,15,505,10251,1716,2250,0,0,0,0
493,11956,15,505,10228,1728,2246,0,0,0,0
494,11960,19,448,10070,1890,2404,0,0,0,0
495,11964,14,377,10276,1688,2144,0,0,0,0
496,11937,18,338,10188,1749,2182,0,0,0,0
497,11976,16,403,10189,1787,2278,0,0,0,0
498,12025,16,375,10298,1727,2224,0,0,0,0
499,11958,13,375,10394,1564,2026,0,0,0,0
500,11970,14,341,10293,1677,2162,0,0,0,0
501,11954,17,315,10325,1629,2104,0,0,0,0
502,11940,18,383,10213,1727,2342,0,0,0,0
503,11957,13,383,10324,1633,2138,0,0,0,0
504,11949,15,350,10211,1738,2280,0,0,0,0
505,11939,17,457,10172,1767,2302,0,0,0,0
506,11933,15,457,10122,1811,2262,0,0,0,0
507,11947,16,410,10206,1741,2246,0,0,0,0
508,11949,15,331,10274,1675,2162,0,0,0,0
509,11998,13,410,10352,1646,2218,0,0,0,0
510,11918,15,383,10269,1649,2052,0,0,0,74
511,12048,13,392,10612,1436,1852,0,0,0,174
512,11983,12,382,10445,1538,1931,0,0,0,263
513,11962,18,289,10228,1734,2208,0,0,0,0
514,11945,14,494,10091,1854,2384,0,0,0,0
515,12057,12,322,10729,1328,1696,0,0,0,372
516,11898,14,393,10312,1586,2088,0,0,0,116
517,11909,13,393,10336,1573,1982,0,0,0,176
518,12016,13,439,10393,1623,2030,0,0,0,208
519,11935,13,405,10387,1548,1893,0,0,0,199
520,11900,11,383,10509,1391,1721,0,0,0,413
521,11948,16,373,10257,1691,2208,0,0,0,0
522,12062,17,341,10417,1645,2188,0,0,0,0
523,11960,17,501,10321,1639,2194,0,0,0,0
524,11954,16,501,10231,1723,2278,0,0,0,0
525,11953,18,430,10169,1784,2326,0,0,0,0
526,11963,18,373,10219,1744,2224,0,0,0,0
527,11962,12,371,10300,1662,2106,0,0,0,0
528,11952,18,430,10298,1654,2134,0,0,0,0
529,11945,14,341,10325,1620,2084,0,0,0,0
530,11896,17,376,10200,1696,2132,0,0,0,0
531,11965,9,317,10580,1385,1765,0,0,0,467
532,11983,13,420,10176,1807,2232,0,0,0,164
533,11958,15,420,10116,1842,2368,0,0,0,0
