partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
60,27287,16,685,24151,3136,4020,0,0,0,0
61,27275,14,537,24338,2937,3732,0,0,0,0
62,27290,15,552,24306,2984,3822,0,0,0,0
63,27289,14,530,24349,2940,3786,0,0,0,0
64,27331,15,530,24323,3008,3788,0,0,0,0
65,27320,14,764,24201,3119,4020,0,0,0,0
66,27300,15,605,24442,2858,3748,0,0,0,0
67,27282,16,415,24360,2922,3706,0,0,0,0
68,27308,21,680,23893,3415,4450,0,0,0,0
69,27285,17,680,24377,2908,3702,0,0,0,0
70,27293,15,603,24145,3148,3960,0,0,0,0
71,27337,12,558,24529,2808,3670,0,0,0,0
72,27355,16,467,24546,2809,3740,0,0,0,0
73,27182,17,472,24236,2946,3738,0,0,0,0
74,27268,16,615,24068,3200,4090,0,0,0,0
75,27341,9,691,24882,2459,3108,0,0,0,400
76,27375,10,615,25014,2361,2978,0,0,0,620
77,27299,12,745,24478,2821,3512,0,0,0,114
78,27272,12,745,24687,2585,3193,0,0,0,563
79,27358,10,1009,24524,2834,3541,0,0,0,437
80,27312,12,1009,24159,3153,3949,0,0,0,221
81,27299,16,541,24258,3041,3900,0,0,0,0
82,27324,16,614,24311,3013,3952,0,0,0,0
83,27279,21,614,24087,3192,4052,0,0,0,0
84,27206,13,580,24020,3186,3978,0,0,0,0
85,27424,18,588,24381,3043,3856,0,0,0,0
86,27302,16,854,24311,2991,3820,0,0,0,0
87,27279,20,854,24156,3123,3882,0,0,0,0
88,27375,9,485,25292,2083,2334,0,0,1504,0
89,27345,9,753,25085,2260,2555,0,0,1409,0
90,27175,11,753,24667,2508,2850,0,0,1080,0
91,27307,9,541,25388,1919,2128,0,0,1500,0
92,27213,9,541,25170,2043,2225,0,0,1489,0
93,27255,8,525,25317,1938,2130,0,0,1520,0
94,27389,12,525,25127,2262,2618,0,0,1224,0
95,27161,10,444,25256,1905,2114,0,0,1518,0
96,27338,12,627,24743,2595,3028,0,0,910,0
97,27178,9,374,25324,1854,2045,0,0,1525,0
98,27211,19,481,24063,3148,3734,0,0,0,0
99,27197,7,395,25404,1793,1990,0,0,1656,0
100,27190,9,540,25070,2120,2365,0,0,1285,0
101,27280,8,406,25471,1809,2022,0,0,1606,0
102,27308,11,540,25008,2300,2596,0,0,1418,0
103,27227,11,468,25019,2208,2454,0,0,1390,0
104,27207,8,529,25185,2022,2201,0,0,1557,0
105,27257,20,739,24098,3159,3872,0,0,0,0
106,27338,18,739,24277,3061,3786,0,0,0,0
107,27277,18,474,24378,2899,3694,0,0,0,0
108,26535,8,529,24413,2122,2508,0,0,1342,0
109,27200,16,634,24112,3088,3842,0,0,0,0
110,27332,9,846,24877,2455,3098,0,0,0,746
111,27350,16,846,24365,2985,3744,0,0,0,0
112,27405,18,516,24434,2971,3854,0,0,0,0
113,27248,10,661,24436,2812,3522,0,0,0,354
114,27306,9,661,24894,2412,3067,0,0,0,585
115,27430,12,562,24735,2695,3457,0,0,0,213
116,27314,11,636,24748,2566,3291,0,0,0,453
117,27336,14,599,24375,2961,3667,0,0,0,255
118,27176,16,498,23829,3347,4014,0,0,0,0
119,27458,17,696,24399,3059,4086,0,0,0,0
120,27320,7,694,24931,2389,3037,0,0,0,443
121,27324,15,694,24315,3009,3852,0,0,0,152
122,27437,20,611,24308,3129,4146,0,0,0,0
123,27199,14,696,24389,2810,3648,0,0,0,0
124,27318,14,624,24178,3140,3990,0,0,0,0
125,27277,16,496,24434,2843,3718,0,0,0,0
126,27207,17,496,24371,2836,3608,0,0,0,0
127,27277,16,546,24397,2880,3718,0,0,0,0
128,27346,16,546,24304,3042,3862,0,0,0,0
129,27318,12,902,24512,2806,3734,0,0,0,0
130,27290,18,902,23916,3374,4238,0,0,0,0
131,27314,17,599,24231,3083,3948,0,0,0,0
132,27360,16,484,24360,3000,3812,0,0,0,0
133,27338,17,649,24085,3253,4150,0,0,0,0
134,27286,17,759,24242,3044,3940,0,0,0,0
135,27322,12,759,24230,3092,3968,0,0,0,0
136,27386,9,477,25413,1973,2193,0,0,1601,0
137,27261,10,516,25282,1979,2176,0,0,1578,0
138,27253,10,537,25161,2092,2319,0,0,1487,0
139,27141,16,648,23896,3245,3898,0,0,0,0
140,27248,18,712,24317,2931,3664,0,0,0,0
141,27240,15,594,24199,3041,3752,0,0,0,0
142,27335,8,537,25436,1899,2105,0,0,1457,0
143,27313,10,556,25196,2117,2362,0,0,1488,0
144,27125,10,556,25101,2024,2189,0,0,1655,0
145,27202,16,771,24165,3037,3788,0,0,0,0
146,27505,19,771,24493,3012,3800,0,0,0,0
147,27276,9,476,25335,1941,2171,0,0,1389,0
148,27347,11,396,25355,1992,2232,0,0,1494,0
149,27300,11,410,25201,2099,2363,0,0,1389,0
150,27355,10,571,24991,2364,2738,0,0,1198,0
151,27229,10,571,25245,1984,2196,0,0,1744,0
152,27464,18,649,24456,3008,3978,0,0,0,0
153,27338,15,737,24449,2889,3726,0,0,0,0
154,27375,8,516,25241,2134,2366,0,0,1474,0
155,27255,12,432,24872,2383,2699,0,0,1249,0
156,27500,16,663,24597,2903,3752,0,0,0,0
157,27264,10,424,25226,2038,2273,0,0,1669,0
158,27227,7,448,25405,1822,1989,0,0,1437,0
159,27446,16,489,24476,2970,3836,0,0,0,0
160,27286,15,595,24251,3035,3810,0,0,0,0
161,27320,16,611,24435,2885,3644,0,0,0,0
162,27160,18,663,24068,3092,3762,0,0,0,0
163,27342,13,520,24544,2798,3515,0,0,0,287
164,27309,9,494,25024,2285,2816,0,0,0,536
165,27200,12,552,24415,2785,3397,0,0,0,267
166,27572,16,638,24761,2811,3782,0,0,0,0
167,27287,16,682,24277,3010,3810,0,0,0,0
168,27407,14,682,24489,2918,3822,0,0,0,0
169,27299,12,558,24928,2371,2969,0,0,0,555
170,27228,15,567,24309,2919,3648,0,0,0,0
171,27457,18,567,24578,2879,3792,0,0,0,0
172,27352,16,669,24394,2958,3854,0,0,0,0
173,27105,18,669,24057,3048,3704,0,0,0,0
174,27246,12,705,24657,2589,3275,0,0,0,605
175,27375,10,727,24999,2376,3096,0,0,0,476
176,27346,16,716,24384,2962,3760,0,0,0,0
177,27228,18,716,24172,3056,3888,0,0,0,0
178,27308,19,494,24341,2967,3780,0,0,0,0
179,27385,16,624,24447,2938,3678,0,0,0,0
180,27319,18,555,24162,3157,3998,0,0,0,0
181,27320,14,737,24430,2890,3644,0,0,0,0
182,27315,14,737,24243,3072,3898,0,0,0,0
183,27286,15,555,24376,2910,3698,0,0,0,0
184,27285,19,590,24052,3233,4156,0,0,0,0
185,27295,14,549,24330,2965,3836,0,0,0,0
186,27475,16,559,24564,2911,3880,0,0,0,0
187,27125,14,862,23900,3225,4004,0,0,0,0
188,27303,14,862,24344,2959,3806,0,0,0,0
189,27334,20,623,24319,3015,3878,0,0,0,0
190,27327,18,623,24423,2904,3672,0,0,0,0
191,27112,9,622,24870,2242,2419,0,0,1369,0
192,27243,9,536,25326,1917,2162,0,0,1460,0
193,27351,8,658,25575,1776,2048,0,0,1664,0
194,27034,15,658,23909,3125,3666,0,0,526,0
195,27313,9,572,25353,1960,2194,0,0,1518,0
196,27274,13,572,24721,2553,2994,0,0,808,0
197,27136,8,496,25196,1940,2118,0,0,1742,0
198,27281,17,544,24270,3011,3666,0,0,0,0
199,27330,10,493,25383,1947,2156,0,0,1582,0
200,27386,7,587,25581,1805,2042,0,0,1628,0
201,27165,12,587,24958,2207,2449,0,0,1647,0
202,27406,13,648,24814,2592,2990,0,0,1118,0
203,27121,15,648,23916,3205,3728,0,0,446,0
204,27287,10,406,25356,1931,2161,0,0,1755,0
205,27400,9,443,25566,1834,2030,0,0,1510,0
206,27194,9,443,25116,2078,2309,0,0,1421,0
207,27100,15,525,24212,2888,3520,0,0,0,0
208,27303,17,513,24324,2979,3784,0,0,0,0
209,27374,11,417,25492,1882,2142,0,0,1646,0
210,27158,16,525,23909,3249,3982,0,0,0,0
211,27245,12,493,24758,2487,2871,0,0,1209,0
212,27391,10,493,25369,2022,2285,0,0,1779,0
213,27213,7,704,25198,2015,2231,0,0,1577,0
214,27200,16,574,24136,3064,3924,0,0,0,0
215,27334,15,574,24356,2978,3860,0,0,0,0
216,27386,15,745,24179,3207,3822,0,0,688,0
217,27239,9,745,25281,1958,2125,0,0,1695,0
218,27319,16,448,24468,2851,3720,0,0,0,0
219,27433,11,690,24905,2528,3219,0,0,0,367
220,27119,13,690,24217,2902,3463,0,0,0,449
221,27267,12,665,24527,2740,3329,0,0,0,187
222,27285,7,712,25207,2078,2551,0,0,0,993
223,27437,9,712,25174,2263,2845,0,0,0,799
224,27293,11,537,24808,2485,3216,0,0,0,470
225,27407,16,665,24275,3132,4016,0,0,0,0
226,27223,16,665,24226,2997,3904,0,0,0,0
227,27292,10,683,24957,2335,2941,0,0,0,569
228,27176,15,694,24296,2880,3867,0,0,0,275
229,27308,12,648,24735,2573,3344,0,0,0,540
230,27341,14,694,24499,2842,3652,0,0,0,0
231,27312,14,684,24356,2956,3798,0,0,0,0
232,27255,12,636,24797,2458,3133,0,0,0,527
233,27280,17,684,24290,2990,3864,0,0,0,0
234,27293,10,457,25381,1912,2428,0,0,0,1048
235,27296,13,768,24185,3111,3952,0,0,0,98
236,27301,13,570,24370,2931,3754,0,0,0,0
237,27265,12,570,24892,2373,2968,0,0,0,830
238,27270,7,441,25353,1917,2393,0,0,0,1289
239,27360,10,808,24510,2850,3656,0,0,0,244
240,27407,10,808,24861,2546,3365,0,0,0,509
241,27191,6,608,25513,1678,2061,0,0,0,1517
242,27325,10,768,25010,2315,2945,0,0,0,607
243,27483,9,744,24739,2744,3516,0,0,0,162
244,27376,9,744,25229,2147,2712,0,0,0,946
245,27380,10,537,25428,1952,2183,0,0,1447,0
246,27378,12,537,25537,1841,2082,0,0,1604,0
247,27217,21,463,23899,3318,4036,0,0,0,0
248,27304,10,542,25249,2055,2243,0,0,1467,0
249,27333,9,636,25338,1995,2186,0,0,1592,0
250,27419,10,636,25405,2014,2249,0,0,1513,0
251,27417,21,570,24228,3189,4086,0,0,0,0
252,27086,14,704,24179,2907,3498,0,0,0,202
253,27315,14,773,24415,2900,3656,0,0,0,78
254,27274,7,571,25577,1697,1843,0,0,1793,364
255,27381,12,773,24625,2756,3340,0,0,0,546
256,27368,7,588,25819,1549,1703,0,0,1365,770
257,27387,8,588,25516,1871,2053,0,0,1433,0
258,27381,11,431,25156,2225,2675,0,0,0,843
259,27306,3,553,26184,1122,1218,0,0,1325,1033
260,27301,7,562,25288,2013,2211,0,0,1288,293
261,27346,11,496,24973,2373,2709,0,0,1265,0
262,27257,9,562,25279,1978,2142,0,0,1550,0
263,27368,11,655,24963,2405,2992,0,0,572,518
264,27204,7,655,25641,1563,1736,0,0,1388,452
265,27161,8,694,24976,2185,2382,0,0,1492,0
266,27329,15,700,24397,2932,3491,0,0,659,0
267,27225,10,700,25159,2066,2218,0,0,1522,0
268,27251,5,492,25753,1498,1647,0,0,1433,420
269,27318,7,443,25639,1679,1859,0,0,1413,428
270,27214,15,542,24633,2581,3039,0,0,0,541
271,27415,15,542,24629,2786,3279,0,0,807,0
272,27247,15,591,24228,3019,3798,0,0,0,0
273,27294,14,652,24386,2908,3672,0,0,0,0
274,27314,18,652,24289,3025,3960,0,0,0,0
275,27449,14,502,24629,2820,3668,0,0,0,0
276,27304,16,675,24331,2973,3762,0,0,0,0
277,27266,14,675,24325,2941,3772,0,0,0,0
278,27210,13,545,24326,2884,3706,0,0,0,0
279,27234,22,845,23960,3274,4174,0,0,0,0
280,27400,14,845,24515,2885,3784,0,0,0,0
281,27345,13,708,24441,2904,3668,0,0,0,0
282,27252,17,708,24364,2888,3686,0,0,0,0
283,27195,17,527,24225,2970,3744,0,0,0,0
284,27377,16,674,24373,3004,3866,0,0,0,0
285,27283,12,694,24794,2489,3080,0,0,0,530
286,27280,11,533,24665,2615,3274,0,0,0,374
287,27478,10,694,24823,2655,3461,0,0,0,417
288,27326,17,531,24274,3052,3942,0,0,0,0
289,27176,9,531,24879,2297,2784,0,0,0,640
290,27417,13,665,24784,2633,3335,0,0,0,361
291,27387,11,715,25025,2362,2990,0,0,0,438
292,27352,15,457,24456,2896,3720,0,0,0,0
293,27239,8,782,24892,2347,2921,0,0,0,775
294,27243,11,782,24660,2583,3249,0,0,0,439
295,27393,10,630,25286,2107,2739,0,0,0,875
296,27393,13,525,24471,2922,3758,0,0,0,0
297,27355,16,641,24613,2742,3576,0,0,0,0
298,27171,9,641,24790,2381,2874,0,0,0,664
299,27224,10,436,25059,2165,2384,0,0,1564,0
300,27336,7,459,25582,1754,1976,0,0,1588,0
301,27064,21,486,24001,3063,3820,0,0,0,0
302,27110,15,476,24169,2941,3446,0,0,712,0
303,27327,9,476,25162,2165,2416,0,0,1570,0
304,27395,11,588,24788,2607,3049,0,0,973,0
305,27320,9,588,25184,2136,2383,0,0,1353,0
306,27161,11,497,25230,1931,2120,0,0,1608,0
307,27259,9,510,25263,1996,2175,0,0,1477,0
308,27351,14,510,24904,2447,2846,0,0,978,0
309,27421,19,681,24364,3057,3844,0,0,0,0
310,27343,18,681,24241,3102,3698,0,0,764,0
311,27321,9,551,25445,1876,2097,0,0,1499,0
312,27222,9,434,25282,1940,2137,0,0,1485,0
313,27225,9,437,25236,1989,2152,0,0,1596,0
314,27377,6,499,25722,1655,1824,0,0,1376,540
315,27327,8,499,25437,1890,2032,0,0,1590,0
316,27241,8,457,25363,1878,2045,0,0,1559,0
317,27328,8,437,25410,1918,2103,0,0,1551,0
318,27354,8,418,25741,1613,1777,0,0,1199,678
319,27230,8,492,25580,1650,1855,0,0,1195,550
320,27253,17,548,23722,3531,4350,0,0,0,166
321,27442,19,598,24408,3034,3878,0,0,0,0
322,27293,12,598,25050,2243,2887,0,0,0,733
323,27286,16,723,24316,2970,3644,0,0,0,0
324,27317,16,723,24263,3054,3902,0,0,0,0
325,27291,12,684,24753,2538,3253,0,0,0,427
326,27380,13,490,24805,2575,3125,0,0,0,551
327,27401,14,570,24603,2798,3416,0,0,363,521
328,27305,9,570,25425,1880,2042,0,0,1569,437
329,27392,9,539,25495,1897,2086,0,0,1620,0
330,27281,8,641,25175,2106,2298,0,0,1800,0
331,27353,14,641,24365,2988,3526,0,0,416,0
332,27303,8,410,25431,1872,2038,0,0,1626,0
333,27379,7,545,25788,1591,1758,0,0,1357,749
334,27251,12,492,25111,2140,2307,0,0,1453,0
335,27299,7,545,25432,1867,2055,0,0,1598,23
336,27413,10,370,25323,2090,2392,0,0,1372,0
337,27364,10,408,25390,1974,2232,0,0,1478,0
338,27256,14,515,24247,3009,3704,0,0,0,0
339,27240,16,510,24508,2732,3356,0,0,0,446
340,27205,9,708,25066,2139,2324,0,0,1376,0
341,27380,9,708,25144,2236,2528,0,0,1528,0
342,27275,5,468,25853,1422,1520,0,0,1245,921
343,27300,16,628,24335,2965,3698,0,0,0,0
344,27267,14,628,24643,2624,3231,0,0,0,479
345,27320,10,424,25368,1952,2174,0,0,1668,0
346,27176,20,759,24006,3170,3794,0,0,0,0
347,27341,9,516,25386,1955,2181,0,0,1601,0
348,27142,8,507,25143,1999,2197,0,0,1525,0
349,27328,16,514,24377,2951,3530,0,0,738,0
350,26726,8,609,24700,2026,2366,0,0,1099,491
351,26597,4,609,25024,1573,1783,0,0,1484,407
352,27215,14,497,24563,2652,3311,0,0,0,439
353,27278,9,593,25152,2126,2483,0,0,919,456
354,27249,9,503,25307,1942,2145,0,0,1601,0
355,27269,15,407,24327,2942,3490,0,0,622,0
356,27194,9,622,25140,2054,2308,0,0,1444,0
357,27138,8,596,25119,2019,2214,0,0,1382,0
358,27258,14,596,24885,2373,2676,0,0,1420,0
359,27515,19,404,24601,2914,3756,0,0,0,0
360,27185,8,466,25165,2020,2211,0,0,1515,0
361,27293,8,570,25312,1981,2159,0,0,1667,0
362,27368,7,570,25488,1880,2111,0,0,1515,0
363,27203,11,524,24775,2428,2708,0,0,1234,0
364,27172,18,457,24176,2996,3554,0,0,0,0
365,27436,15,418,24577,2859,3632,0,0,0,0
366,27256,8,362,25477,1779,1940,0,0,1474,0
367,27346,11,478,25422,1924,2152,0,0,1674,0
368,27341,7,547,25557,1784,2015,0,0,1645,0
369,27267,11,321,25347,1920,2108,0,0,1646,0
370,27192,16,759,24039,3153,3794,0,0,0,0
371,27465,17,807,24476,2989,3932,0,0,0,0
372,27397,16,807,24316,3081,3866,0,0,0,0
373,27267,6,503,25549,1718,1885,0,0,1541,0
374,27239,13,498,24803,2436,2745,0,0,1385,0
375,27402,11,526,25504,1898,2134,0,0,1442,0
376,27220,9,480,25186,2034,2227,0,0,1259,0
377,27217,18,526,24180,3037,3563,0,0,499,0
378,27301,17,653,24346,2955,3776,0,0,0,0
379,27367,11,547,25290,2077,2324,0,0,1412,0
380,27331,8,586,25339,1992,2189,0,0,1447,0
381,27146,11,586,24844,2302,2513,0,0,1769,0
382,27283,16,530,24288,2995,3740,0,0,0,0
383,27257,14,715,24503,2754,3503,0,0,0,605
384,27235,11,684,24639,2596,3211,0,0,0,299
385,27276,12,613,24683,2593,3191,0,0,0,841
386,27413,10,613,25065,2348,3043,0,0,0,405
387,27249,15,513,24319,2930,3674,0,0,0,0
388,27357,16,638,24420,2937,3790,0,0,0,0
389,27560,10,664,25132,2428,3206,0,0,0,626
390,27231,8,727,24641,2590,3112,0,0,0,564
391,27356,11,614,24945,2411,3000,0,0,0,544
392,27344,17,794,24403,2941,3678,0,0,0,0
393,27178,16,614,24147,3031,3743,0,0,0,113
394,27207,15,471,24227,2980,3644,0,0,0,0
395,27405,7,624,25532,1873,2389,0,0,0,1313
396,27534,13,714,25227,2307,2968,0,0,0,788
397,27328,12,714,24419,2909,3612,0,0,0,0
398,27286,8,715,24766,2520,3184,0,0,0,572
399,27384,10,715,25096,2288,3103,0,0,0,835
400,27338,16,460,24546,2792,3536,0,0,0,0
401,27198,10,460,24861,2337,2941,0,0,0,689
402,27440,11,717,25080,2360,3072,0,0,0,500
403,27320,10,766,24779,2541,3167,0,0,0,423
404,27221,7,669,25166,2055,2463,0,0,0,1089
405,27365,15,688,24539,2826,3716,0,0,0,0
406,27291,19,766,24231,3060,3870,0,0,0,0
407,27392,16,591,24255,3137,4024,0,0,0,0
408,27140,13,717,24051,3089,3652,0,0,0,208
409,27277,17,804,23952,3325,4242,0,0,0,0
410,27334,13,804,24468,2866,3646,0,0,0,0
411,27186,16,622,24157,3029,3936,0,0,0,0
412,27314,19,622,24175,3139,3980,0,0,0,0
413,27291,14,642,24428,2863,3676,0,0,0,0
414,27308,19,649,24092,3216,4084,0,0,0,0
415,27266,15,649,24473,2793,3578,0,0,0,0
416,27212,17,572,24273,2939,3732,0,0,0,0
417,27451,16,746,24477,2974,3934,0,0,0,0
418,27235,15,746,24314,2921,3820,0,0,0,0
419,27179,17,794,24072,3107,3930,0,0,0,0
420,27224,16,611,24467,2757,3580,0,0,0,0
421,27346,16,650,24290,3056,3834,0,0,0,0
422,27251,17,547,24274,2977,3826,0,0,0,0
423,27332,11,481,25060,2272,2859,0,0,0,595
424,27249,17,665,24234,3015,3820,0,0,0,0
425,27386,15,665,24396,2990,3858,0,0,0,0
426,27309,15,570,24245,3064,3846,0,0,0,0
427,27213,13,570,24746,2467,3097,0,0,0,605
428,27191,15,593,24095,3096,3878,0,0,0,0
429,27336,16,593,24504,2832,3734,0,0,0,0
430,27310,16,691,24433,2877,3706,0,0,0,0
431,27321,11,665,24891,2430,3170,0,0,0,324
432,27327,16,691,23964,3363,4258,0,0,0,0
433,27330,11,903,24296,3034,3886,0,0,0,98
434,27311,9,903,24790,2521,3199,0,0,0,751
435,27318,16,649,24193,3125,3900,0,0,0,0
436,27340,12,649,24723,2617,3369,0,0,0,711
437,27341,9,527,25297,2044,2288,0,0,1558,0
438,27383,6,566,25466,1917,2193,0,0,1695,0
439,27218,9,566,25165,2053,2268,0,0,1602,0
440,27190,22,742,23837,3353,4084,0,0,0,0
441,27201,12,602,24643,2558,2887,0,0,1209,0
442,27270,10,602,25216,2054,2312,0,0,1490,0
443,27236,10,497,25274,1962,2171,0,0,1539,0
444,27340,19,551,24355,2985,3668,0,0,0,0
445,27394,12,675,24485,2909,3523,0,0,691,0
446,27381,12,584,24754,2627,3198,0,0,115,495
447,27262,6,584,25492,1770,1908,0,0,1666,242
448,27226,9,675,25028,2198,2391,0,0,1669,0
449,27290,7,541,25740,1550,1756,0,0,1296,626
450,27280,8,527,25382,1898,2149,0,0,1627,0
451,27104,8,699,24916,2188,2422,0,0,1544,0
452,27333,17,699,24206,3127,3780,0,0,696,0
453,27196,8,777,24988,2208,2422,0,0,1636,0
454,27293,8,777,24952,2341,2727,0,0,1101,0
455,27351,14,479,24638,2713,3206,0,0,886,0
456,27248,16,561,24356,2892,3658,0,0,0,0
457,27094,10,443,25024,2070,2340,0,0,1450,0
458,27301,9,524,25445,1856,2067,0,0,1463,0
459,27128,8,524,24989,2139,2401,0,0,1195,0
460,27287,18,671,24337,2950,3846,0,0,0,0
461,27291,16,671,24282,3009,3752,0,0,0,0
462,27159,11,429,25205,1954,2168,0,0,1580,0
463,27297,9,436,25378,1919,2161,0,0,1791,0
464,27193,13,481,24716,2477,3063,0,0,0,519
465,27281,18,720,24236,3045,3868,0,0,0,0
466,27126,18,720,24018,3108,3908,0,0,0,0
467,27315,15,912,24062,3253,4154,0,0,0,0
468,27311,12,785,24294,3017,3940,0,0,0,0
469,27301,12,523,24972,2329,2910,0,0,0,712
470,27369,15,497,24586,2783,3624,0,0,0,0
471,27278,13,765,24450,2828,3692,0,0,0,144
472,27360,11,765,24778,2582,3304,0,0,0,482
473,27328,14,604,24538,2790,3453,0,0,0,535
474,27254,9,604,24998,2256,2822,0,0,0,650
475,27312,15,725,24208,3104,3980,0,0,0,0
476,27339,15,725,24377,2962,3840,0,0,0,0
477,27367,16,703,24415,2952,3832,0,0,0,0
478,27369,15,671,24518,2851,3710,0,0,0,0
479,27246,14,703,24255,2991,3778,0,0,0,0
480,27284,19,543,24378,2906,3830,0,0,0,0
481,27284,20,494,24129,3155,3942,0,0,0,0
482,27433,16,571,24492,2941,3800,0,0,0,0
483,27234,15,568,24306,2928,3666,0,0,0,0
484,27090,18,688,23831,3259,4148,0,0,0,0
485,27265,17,557,24391,2874,3662,0,0,0,0
486,27226,15,667,24354,2872,3700,0,0,0,0
487,27309,12,688,24539,2770,3760,0,0,0,0
488,27303,16,593,24389,2914,3790,0,0,0,0
489,27250,20,632,24125,3125,4130,0,0,0,0
490,27324,14,912,24434,2890,3712,0,0,0,0
491,27255,6,517,25442,1813,2002,0,0,1414,574
492,27393,12,723,24415,2978,3498,0,0,916,0
493,27208,10,615,25257,1951,2161,0,0,1395,0
494,27162,6,460,25624,1538,1715,0,0,1491,736
495,27096,9,723,24667,2429,2701,0,0,1323,0
496,27233,11,676,25150,2083,2361,0,0,1419,0
497,27217,10,691,25015,2202,2466,0,0,1166,0
498,27318,8,538,25297,2021,2252,0,0,1960,0
499,27117,14,691,24403,2714,3099,0,0,1039,0
500,27325,12,643,24732,2593,3248,0,0,0,300
501,27376,13,643,24693,2683,3239,0,0,0,431
502,27183,7,484,25469,1714,1885,0,0,1448,453
503,27343,6,486,25769,1574,1774,0,0,1776,448
504,27260,10,588,24821,2439,3058,0,0,0,598
505,27291,18,533,24231,3060,3974,0,0,0,0
506,27309,12,579,24898,2411,3042,0,0,0,576
507,27282,16,588,24202,3080,3876,0,0,0,0
508,27248,12,814,24558,2690,3411,0,0,0,407
509,27281,13,625,24597,2684,3445,0,0,0,395
510,27287,18,625,24263,3024,3778,0,0,0,0
511,27323,12,491,24822,2501,3091,0,0,0,611
512,27307,19,741,24220,3087,4034,0,0,0,0
513,27292,15,741,24240,3052,3850,0,0,0,0
514,27313,16,722,24249,3064,3962,0,0,0,0
515,27294,18,722,24234,3060,3968,0,0,0,0
516,27305,10,814,24700,2605,3361,0,0,0,407
517,27264,10,752,24708,2556,3361,0,0,0,575
518,27178,8,442,25211,1967,2162,0,0,1502,0
519,27417,12,623,25097,2320,2737,0,0,1301,0
520,27203,11,623,24660,2543,3001,0,0,827,0
521,27251,11,697,24991,2260,2618,0,0,1168,0
522,27153,14,697,24435,2718,3140,0,0,878,0
523,27334,10,458,25494,1840,2058,0,0,1724,0
