0.0   1000.0     0.0
0.0   -1000.0    0.0
0.0   2000.0    0.0
0.0   -2000.0   0.0
0.0   3000.0     0.0
0.0   -3000.0    0.0
-12000.0   3000.0    0.0
-12000.0   -3000.0    0.0
0.0   -673.205    -300.0
0.0     -1173.205    -300.0
0.0    326.795    -300.0
0.0    826.795    -300.0

