0.0  0.0  0.0
0.0  -750.0  -1299.038
0.0  -1500.0  -2598.076
0.0  -2250.0  -3897.1143
0.0  -3750.0  -6495.191
0.0  -6000.0  -10392.305
-4500.0  0.0  0.0
-12000.0  0.0  0.0
-4500.0  -3750.0  -6495.191
-12000.0  -3750.0  -6495.191
