-12000.000000 -10000.000000 -0.05
-12000.000000 -5000.000000 -0.05
-12000.000000 5000.000000 -0.05
-12000.000000 10000.000000 -0.05
-4000.000000 -10000.000000 -0.05
-4000.000000 -5000.000000 -0.05
-4000.000000 5000.000000 -0.05
-4000.000000 10000.000000 -0.05
4000.000000 -10000.000000 -0.05
4000.000000 -5000.000000 -0.05
4000.000000 5000.000000 -0.05
4000.000000 10000.000000 -0.05
-6000.000000 -1600.000000 -0.05
-6000.000000 -1200.000000 -0.05
-6000.000000 -800.000000 -0.05
-6000.000000 -400.000000 -0.05
-6000.000000 0.000000 -0.05
-6000.000000 400.000000 -0.05
-6000.000000 800.000000 -0.05
-6000.000000 1200.000000 -0.05
-6000.000000 1600.000000 -0.05
0.000000 -1600.000000 -6e3
0.000000 -1200.000000 -6e3
0.000000 -800.000000 -6e3
0.000000 -400.000000 -6e3
0.000000 -100.000000 -6e3
0.000000 100.000000 -6e3
0.000000 400.000000 -6e3
0.000000 800.000000 -6e3
0.000000 1200.000000 -6e3
0.000000 1600.000000 -6e3
4000.000000 -1600.000000 -0.05
4000.000000 -1600.000000 -6e3
4000.000000 -1200.000000 -0.05
4000.000000 -1200.000000 -6e3
4000.000000 -800.000000 -0.05
4000.000000 -800.000000 -6e3
4000.000000 -400.000000 -0.05
4000.000000 -400.000000 -6e3
4000.000000 0.000000 -0.05
4000.000000 0.000000 -6e3
4000.000000 400.000000 -0.05
4000.000000 400.000000 -6e3
4000.000000 800.000000 -0.05
4000.000000 800.000000 -6e3
4000.000000 1200.000000 -0.05
4000.000000 1200.000000 -6e3
4000.000000 1600.000000 -0.05
4000.000000 1600.000000 -6e3
8000.000000 -1600.000000 -0.05
8000.000000 -1600.000000 -6e3
8000.000000 -1200.000000 -0.05
8000.000000 -1200.000000 -6e3
8000.000000 -800.000000 -0.05
8000.000000 -800.000000 -6e3
8000.000000 -400.000000 -0.05
8000.000000 -400.000000 -6e3
8000.000000 0.000000 -0.05
8000.000000 0.000000 -6e3
8000.000000 400.000000 -0.05
8000.000000 400.000000 -6e3
8000.000000 800.000000 -0.05
8000.000000 800.000000 -6e3
8000.000000 1200.000000 -0.05
8000.000000 1200.000000 -6e3
8000.000000 1600.000000 -0.05
8000.000000 1600.000000 -6e3
12000.000000 -1600.000000 -0.05
12000.000000 -1600.000000 -6e3
12000.000000 -1200.000000 -0.05
12000.000000 -1200.000000 -6e3
12000.000000 -800.000000 -0.05
12000.000000 -800.000000 -6e3
12000.000000 -400.000000 -0.05
12000.000000 -400.000000 -6e3
12000.000000 0.000000 -0.05
12000.000000 0.000000 -6e3
12000.000000 400.000000 -0.05
12000.000000 400.000000 -6e3
12000.000000 800.000000 -0.05
12000.000000 800.000000 -6e3
12000.000000 1200.000000 -0.05
12000.000000 1200.000000 -6e3
12000.000000 1600.000000 -0.05
12000.000000 1600.000000 -6e3
