-24000 -58500 -1160.36
-23250 -58500 -1103.72
-22500 -58500 -1045.97
-21750 -58500 -986.151
-21000 -58500 -924.485
-20250 -58500 -852.042
-19500 -58500 -755.954
-18750 -58500 -634.794
-18000 -58500 -501.688
-17250 -58500 -370.076
-16500 -58500 -242.062
-15750 -58500 -113.892
-15000 -58500 12.2924
-14250 -58500 127.376
-13500 -58500 223.279
-12750 -58500 296.763
-12000 -58500 346.248
-11250 -58500 370.852
-10500 -58500 375.392
-9750 -58500 373.263
-9000 -58500 380.218
-8250 -58500 403.665
-7500 -58500 437.572
-6750 -58500 466.836
-6000 -58500 476.369
-5250 -58500 458.025
-4500 -58500 412.113
-3750 -58500 344.339
-3000 -58500 260.837
-2250 -58500 163.345
-1500 -58500 45.6876
-750 -58500 -106.633
0 -58500 -310.457
750 -58500 -571.921
1500 -58500 -873.828
2250 -58500 -1176.52
3000 -58500 -1437.22
3750 -58500 -1634.28
4500 -58500 -1775.16
5250 -58500 -1882.31
6000 -58500 -1973.97
6750 -58500 -2058.73
7500 -58500 -2141.92
8250 -58500 -2228.18
9000 -58500 -2316.07
9750 -58500 -2396.23
10500 -58500 -2460.54
11250 -58500 -2512.55
12000 -58500 -2566.22
12750 -58500 -2635.04
13500 -58500 -2722.76
14250 -58500 -2821.77
15000 -58500 -2917.65
15750 -58500 -2998.26
16500 -58500 -3063.72
17250 -58500 -3127.77
18000 -58500 -3204.82
18750 -58500 -3294.37
19500 -58500 -3381.76
20250 -58500 -3455.37
21000 -58500 -3519.32
21750 -58500 -3586.09
22500 -58500 -3659.81
23250 -58500 -3731.08
24000 -58500 -3787.19
24750 -58500 -3823.41
25500 -58500 -3844.3
26250 -58500 -3858.56
27000 -58500 -3875.78
27750 -58500 -3906.02
28500 -58500 -3958.01
29250 -58500 -4034.57
30000 -58500 -4128.61
30750 -58500 -4224.58
31500 -58500 -4306.45
32250 -58500 -4367.9
33000 -58500 -4416.29
33750 -58500 -4465.99
34500 -58500 -4526.11
35250 -58500 -4593.89
36000 -58500 -4658.36
36750 -58500 -4708.42
37500 -58500 -4736.59
38250 -58500 -4738.16
39000 -58500 -4710.76
39750 -58500 -4656.97
40500 -58500 -4585.86
41250 -58500 -4510.78
42000 -58500 -4444.98
42750 -58500 -4398.08
43500 -58500 -4372.89
44250 -58500 -4361.7
45000 -58500 -4345.34
45750 -58500 -4299.08
46500 -58500 -4203.69
47250 -58500 -4053.22
48000 -58500 -3854.39
48750 -58500 -3621.01
49500 -58500 -3370.22
50250 -58500 -3120.54
51000 -58500 -2886.17
51750 -58500 -2667.93
52500 -58500 -2450.94
53250 -58500 -2216.28
54000 -58500 -1958.12
54750 -58500 -1688.15
55500 -58500 -1421.82
56250 -58500 -1162.02
57000 -58500 -898.951
57750 -58500 -624.778
58500 -58500 -344.667
59250 -58500 -71.8258
60000 -58500 185.486
-60000 -57000 -4759.09
-59250 -57000 -4736.15
-58500 -57000 -4701.85
-57750 -57000 -4659.49
-57000 -57000 -4623.11
-56250 -57000 -4605.2
-55500 -57000 -4602.7
-54750 -57000 -4595.64
-54000 -57000 -4561.14
-53250 -57000 -4490.04
-52500 -57000 -4390.73
-51750 -57000 -4279.13
-51000 -57000 -4167.66
-50250 -57000 -4063.39
-49500 -57000 -3971.64
-48750 -57000 -3895.69
-48000 -57000 -3832.91
-47250 -57000 -3774.49
-46500 -57000 -3710.15
-45750 -57000 -3630.84
-45000 -57000 -3527.84
-44250 -57000 -3394.33
-43500 -57000 -3231.48
-42750 -57000 -3050.56
-42000 -57000 -2864.68
-41250 -57000 -2677.87
-40500 -57000 -2484.55
-39750 -57000 -2280.84
-39000 -57000 -2075.51
-38250 -57000 -1888.86
-37500 -57000 -1740.51
-36750 -57000 -1637.21
-36000 -57000 -1571.05
-35250 -57000 -1528.23
-34500 -57000 -1499.13
-33750 -57000 -1481.09
-33000 -57000 -1475.06
-32250 -57000 -1482.22
-31500 -57000 -1501.87
-30750 -57000 -1528.3
-30000 -57000 -1548.55
-29250 -57000 -1546.82
-28500 -57000 -1513.17
-27750 -57000 -1447.44
-27000 -57000 -1355.77
-26250 -57000 -1247.5
-25500 -57000 -1136.44
-24750 -57000 -1038.92
-24000 -57000 -964.12
-23250 -57000 -907.208
-22500 -57000 -855.205
-21750 -57000 -798.144
-21000 -57000 -731.217
-20250 -57000 -649.337
-19500 -57000 -547.48
-18750 -57000 -428.231
-18000 -57000 -302.918
-17250 -57000 -181.196
-16500 -57000 -62.5946
-15750 -57000 58.2718
-15000 -57000 180.823
-14250 -57000 296.55
-13500 -57000 395.824
-12750 -57000 472.268
-12000 -57000 521.689
-11250 -57000 543.146
-10500 -57000 544.335
-9750 -57000 542.367
-9000 -57000 554.106
-8250 -57000 584.128
-7500 -57000 622.523
-6750 -57000 653.391
-6000 -57000 664.06
-5250 -57000 647.902
-4500 -57000 602.983
-3750 -57000 531.143
-3000 -57000 436.941
-2250 -57000 323.429
-1500 -57000 186.126
-750 -57000 11.4892
0 -57000 -215.504
750 -57000 -497.425
1500 -57000 -814.137
2250 -57000 -1126.63
3000 -57000 -1395.88
3750 -57000 -1603.62
4500 -57000 -1757.62
5250 -57000 -1877.93
6000 -57000 -1979.7
6750 -57000 -2068.97
7500 -57000 -2149.76
8250 -57000 -2227.89
9000 -57000 -2305.58
9750 -57000 -2377.05
10500 -57000 -2434.06
11250 -57000 -2475.86
12000 -57000 -2512.52
12750 -57000 -2559.02
13500 -57000 -2625.92
14250 -57000 -2712.15
15000 -57000 -2804.04
15750 -57000 -2884.48
16500 -57000 -2947.9
17250 -57000 -3006.55
18000 -57000 -3078.12
18750 -57000 -3166.58
19500 -57000 -3258.66
20250 -57000 -3339.97
21000 -57000 -3410.11
21750 -57000 -3478.93
22500 -57000 -3551.45
23250 -57000 -3621.87
24000 -57000 -3681.94
24750 -57000 -3730.61
25500 -57000 -3773.65
26250 -57000 -3817.23
27000 -57000 -3865.42
27750 -57000 -3923.2
28500 -57000 -3997.77
29250 -57000 -4093.05
30000 -57000 -4201.95
30750 -57000 -4306.13
31500 -57000 -4386.73
32250 -57000 -4438.17
33000 -57000 -4472.04
33750 -57000 -4506.64
34500 -57000 -4552.12
35250 -57000 -4604.2
36000 -57000 -4650.02
36750 -57000 -4677.83
37500 -57000 -4682.08
38250 -57000 -4662.99
39000 -57000 -4624.43
39750 -57000 -4572.03
40500 -57000 -4511.67
41250 -57000 -4448.77
42000 -57000 -4389.45
42750 -57000 -4340.89
43500 -57000 -4307.9
44250 -57000 -4286.51
45000 -57000 -4260.95
45750 -57000 -4209.08
46500 -57000 -4113.02
47250 -57000 -3966.61
48000 -57000 -3774.86
48750 -57000 -3549.46
49500 -57000 -3306.1
50250 -57000 -3062.7
51000 -57000 -2832.71
51750 -57000 -2614.94
52500 -57000 -2391.93
53250 -57000 -2144.67
54000 -57000 -1871.9
54750 -57000 -1592.3
55500 -57000 -1325.01
56250 -57000 -1069.92
57000 -57000 -810.825
57750 -57000 -537.037
58500 -57000 -257.411
59250 -57000 8.5334
60000 -57000 250.233
-60000 -55500 -4595.41
-59250 -55500 -4563.87
-58500 -55500 -4529.5
-57750 -55500 -4494.51
-57000 -55500 -4469.45
-56250 -55500 -4463.3
-55500 -55500 -4470.5
-54750 -55500 -4469.73
-54000 -55500 -4438.17
-53250 -55500 -4368.3
-52500 -55500 -4271.02
-51750 -55500 -4164.35
-51000 -55500 -4061.9
-50250 -55500 -3971.54
-49500 -55500 -3898.67
-48750 -55500 -3844.61
-48000 -55500 -3802.37
-47250 -55500 -3759.07
-46500 -55500 -3704.18
-45750 -55500 -3632.64
-45000 -55500 -3539.96
-44250 -55500 -3419.39
-43500 -55500 -3267.76
-42750 -55500 -3091.32
-42000 -55500 -2901.38
-41250 -55500 -2704.16
-40500 -55500 -2498.38
-39750 -55500 -2284.03
-39000 -55500 -2071.57
-38250 -55500 -1880.57
-37500 -55500 -1728.65
-36750 -55500 -1620.58
-36000 -55500 -1546.87
-35250 -55500 -1492.91
-34500 -55500 -1450.39
-33750 -55500 -1421.02
-33000 -55500 -1410.89
-32250 -55500 -1422.26
-31500 -55500 -1449.18
-30750 -55500 -1477.67
-30000 -55500 -1489.64
-29250 -55500 -1470.16
-28500 -55500 -1414.31
-27750 -55500 -1327.13
-27000 -55500 -1217.14
-26250 -55500 -1092.93
-25500 -55500 -966.997
-24750 -55500 -857.341
-24000 -55500 -777.7
-23250 -55500 -725.183
-22500 -55500 -681.197
-21750 -55500 -625.803
-21000 -55500 -549.476
-20250 -55500 -452.928
-19500 -55500 -342.019
-18750 -55500 -225.642
-18000 -55500 -113.426
-17250 -55500 -9.54
-16500 -55500 91.0098
-15750 -55500 196.566
-15000 -55500 309.011
-14250 -55500 421.088
-13500 -55500 521.729
-12750 -55500 601.121
-12000 -55500 652.54
-11250 -55500 675.563
-10500 -55500 680.522
-9750 -55500 685.972
-9000 -55500 706.508
-8250 -55500 742.024
-7500 -55500 780.026
-6750 -55500 807.189
-6000 -55500 816.152
-5250 -55500 802.502
-4500 -55500 760.693
-3750 -55500 686.58
-3000 -55500 581.78
-2250 -55500 450.895
-1500 -55500 292.706
-750 -55500 96.1792
0 -55500 -151.497
750 -55500 -449.947
1500 -55500 -776.594
2250 -55500 -1093.03
3000 -55500 -1364.33
3750 -55500 -1577.1
4500 -55500 -1741.23
5250 -55500 -1874.89
6000 -55500 -1988.54
6750 -55500 -2083.39
7500 -55500 -2161.11
8250 -55500 -2229.03
9000 -55500 -2293.95
9750 -55500 -2354.45
10500 -55500 -2403.15
11250 -55500 -2436.33
12000 -55500 -2460.72
12750 -55500 -2491.23
13500 -55500 -2542.16
14250 -55500 -2616.9
15000 -55500 -2703.71
15750 -55500 -2783.8
16500 -55500 -2847.91
17250 -55500 -2905.3
18000 -55500 -2973.77
18750 -55500 -3060.62
19500 -55500 -3156.52
20250 -55500 -3247.82
21000 -55500 -3330.37
21750 -55500 -3408.22
22500 -55500 -3482.95
23250 -55500 -3550.21
24000 -55500 -3607.53
24750 -55500 -3660.8
25500 -55500 -3719.84
26250 -55500 -3789.39
27000 -55500 -3867.69
27750 -55500 -3954
28500 -55500 -4053.41
29250 -55500 -4170.37
30000 -55500 -4296.7
30750 -55500 -4409.8
31500 -55500 -4486.69
32250 -55500 -4521.85
33000 -55500 -4530.99
33750 -55500 -4537.45
34500 -55500 -4554.97
35250 -55500 -4581.65
36000 -55500 -4605.9
36750 -55500 -4615.58
37500 -55500 -4603.81
38250 -55500 -4571.35
39000 -55500 -4525.4
39750 -55500 -4474.77
40500 -55500 -4424.05
41250 -55500 -4372.94
42000 -55500 -4321.43
42750 -55500 -4274.15
43500 -55500 -4237.03
44250 -55500 -4208.83
45000 -55500 -4176.79
45750 -55500 -4121.86
46500 -55500 -4028.67
47250 -55500 -3891.44
48000 -55500 -3712.4
48750 -55500 -3498.31
49500 -55500 -3260.5
50250 -55500 -3015.74
51000 -55500 -2779.71
51750 -55500 -2554.18
52500 -55500 -2322.8
53250 -55500 -2065.92
54000 -55500 -1782.5
54750 -55500 -1493.57
55500 -55500 -1220.55
56250 -55500 -963.002
57000 -55500 -702.439
57750 -55500 -427.441
58500 -55500 -149.628
59250 -55500 107.378
60000 -55500 331.727
-60000 -54000 -4435.24
-59250 -54000 -4397.37
-58500 -54000 -4365.05
-57750 -54000 -4338.85
-57000 -54000 -4325.17
-56250 -54000 -4329.06
-55500 -54000 -4343.36
-54750 -54000 -4347.35
-54000 -54000 -4319.8
-53250 -54000 -4254.78
-52500 -54000 -4164.19
-51750 -54000 -4066.35
-51000 -54000 -3974.46
-50250 -54000 -3895.62
-49500 -54000 -3834.61
-48750 -54000 -3792.37
-48000 -54000 -3761.41
-47250 -54000 -3728.27
-46500 -54000 -3682.42
-45750 -54000 -3619.92
-45000 -54000 -3537.64
-44250 -54000 -3428.83
-43500 -54000 -3288.15
-42750 -54000 -3118.61
-42000 -54000 -2929.45
-41250 -54000 -2727.82
-40500 -54000 -2516.14
-39750 -54000 -2298.21
-39000 -54000 -2085.22
-38250 -54000 -1893.83
-37500 -54000 -1738.03
-36750 -54000 -1621.81
-36000 -54000 -1537.89
-35250 -54000 -1474.14
-34500 -54000 -1423.56
-33750 -54000 -1389.13
-33000 -54000 -1378.6
-32250 -54000 -1393.68
-31500 -54000 -1423.57
-30750 -54000 -1447.67
-30000 -54000 -1444.61
-29250 -54000 -1401.67
-28500 -54000 -1319.1
-27750 -54000 -1206.46
-27000 -54000 -1074.79
-26250 -54000 -933.753
-25500 -54000 -796.506
-24750 -54000 -681.912
-24000 -54000 -604.492
-23250 -54000 -559.754
-22500 -54000 -523.265
-21750 -54000 -467.716
-21000 -54000 -381.298
-20250 -54000 -270.995
-19500 -54000 -152.91
-18750 -54000 -41.8962
-18000 -54000 54.0604
-17250 -54000 136.494
-16500 -54000 215.514
-15750 -54000 302.896
-15000 -54000 403.108
-14250 -54000 510.099
-13500 -54000 611.36
-12750 -54000 693.839
-12000 -54000 748.654
-11250 -54000 776.009
-10500 -54000 788.014
-9750 -54000 802.916
-9000 -54000 831.778
-8250 -54000 870.353
-7500 -54000 905.488
-6750 -54000 927.872
-6000 -54000 935.323
-5250 -54000 924.706
-4500 -54000 886.316
-3750 -54000 809.884
-3000 -54000 693.729
-2250 -54000 543.678
-1500 -54000 362.46
-750 -54000 143.367
0 -54000 -122.537
750 -54000 -431.628
1500 -54000 -759.807
2250 -54000 -1070.45
3000 -54000 -1333.81
3750 -54000 -1542.54
4500 -54000 -1710.05
5250 -54000 -1853.34
6000 -54000 -1977.94
6750 -54000 -2079.41
7500 -54000 -2156.2
8250 -54000 -2216.35
9000 -54000 -2270.43
9750 -54000 -2321.29
10500 -54000 -2363.64
11250 -54000 -2393.01
12000 -54000 -2413.59
12750 -54000 -2437.98
13500 -54000 -2479.8
14250 -54000 -2544.12
15000 -54000 -2622.67
15750 -54000 -2699.84
16500 -54000 -2766.49
17250 -54000 -2828.46
18000 -54000 -2899.75
18750 -54000 -2987.51
19500 -54000 -3086.15
20250 -54000 -3185.45
21000 -54000 -3280.2
21750 -54000 -3369.33
22500 -54000 -3449.36
23250 -54000 -3514.9
24000 -54000 -3567.27
24750 -54000 -3618.77
25500 -54000 -3684.5
26250 -54000 -3770.24
27000 -54000 -3871.04
27750 -54000 -3981.95
28500 -54000 -4106.18
29250 -54000 -4247.76
30000 -54000 -4396.29
30750 -54000 -4523.79
31500 -54000 -4601.87
32250 -54000 -4623.34
33000 -54000 -4606.45
33750 -54000 -4579.24
34500 -54000 -4561.11
35250 -54000 -4556.41
36000 -54000 -4558.39
36750 -54000 -4555.28
37500 -54000 -4536.31
38250 -54000 -4498.21
39000 -54000 -4447.91
39750 -54000 -4396.48
40500 -54000 -4349.29
41250 -54000 -4303.56
42000 -54000 -4255.85
42750 -54000 -4209.1
43500 -54000 -4169.46
44250 -54000 -4136.51
45000 -54000 -4098.67
45750 -54000 -4039.14
46500 -54000 -3945.79
47250 -54000 -3814.94
48000 -54000 -3647.34
48750 -54000 -3444.21
49500 -54000 -3210.41
50250 -54000 -2959.96
51000 -54000 -2711.82
51750 -54000 -2474.39
52500 -54000 -2235.77
53250 -54000 -1975.81
54000 -54000 -1690.09
54750 -54000 -1397.37
55500 -54000 -1119.52
56250 -54000 -857.73
57000 -54000 -594.659
57750 -54000 -319.659
58500 -54000 -45.5642
59250 -54000 202.606
60000 -54000 412.769
-60000 -52500 -4290.19
-59250 -52500 -4249.56
-58500 -52500 -4220.8
-57750 -52500 -4202.34
-57000 -52500 -4195.89
-56250 -52500 -4203.16
-55500 -52500 -4217.58
-54750 -52500 -4221.97
-54000 -52500 -4198.29
-53250 -52500 -4141.58
-52500 -52500 -4063.27
-51750 -52500 -3980.52
-51000 -52500 -3904.36
-50250 -52500 -3838.42
-49500 -52500 -3784.85
-48750 -52500 -3745.58
-48000 -52500 -3717.69
-47250 -52500 -3692.03
-46500 -52500 -3658.39
-45750 -52500 -3609.41
-45000 -52500 -3538.4
-44250 -52500 -3437.65
-43500 -52500 -3302.85
-42750 -52500 -3137.82
-42000 -52500 -2951.58
-41250 -52500 -2751.54
-40500 -52500 -2542.04
-39750 -52500 -2328.93
-39000 -52500 -2122.42
-38250 -52500 -1934.43
-37500 -52500 -1774.52
-36750 -52500 -1647.24
-36000 -52500 -1550.89
-35250 -52500 -1478.92
-34500 -52500 -1425.48
-33750 -52500 -1391.01
-33000 -52500 -1379.99
-32250 -52500 -1391.32
-31500 -52500 -1411.38
-30750 -52500 -1417.86
-30000 -52500 -1390.78
-29250 -52500 -1321.44
-28500 -52500 -1213.57
-27750 -52500 -1078.1
-27000 -52500 -927.175
-26250 -52500 -772.992
-25500 -52500 -630.975
-24750 -52500 -519.351
-24000 -52500 -449.093
-23250 -52500 -411.555
-22500 -52500 -379.159
-21750 -52500 -322.956
-21000 -52500 -231.903
-20250 -52500 -116.851
-19500 -52500 0.9248
-18750 -52500 103.764
-18000 -52500 185.012
-17250 -52500 249.917
-16500 -52500 312.06
-15750 -52500 385.714
-15000 -52500 477.221
-14250 -52500 581.197
-13500 -52500 683.69
-12750 -52500 768.927
-12000 -52500 826.355
-11250 -52500 856.623
-10500 -52500 872.849
-9750 -52500 892.642
-9000 -52500 924.756
-8250 -52500 963.251
-7500 -52500 995.834
-6750 -52500 1015.96
-6000 -52500 1023.46
-5250 -52500 1014.41
-4500 -52500 975.9
-3750 -52500 894.106
-3000 -52500 765.498
-2250 -52500 596.609
-1500 -52500 393.303
-750 -52500 153.756
0 -52500 -125.652
750 -52500 -437.469
1500 -52500 -757.106
2250 -52500 -1051.46
3000 -52500 -1297.04
3750 -52500 -1492.79
4500 -52500 -1655.42
5250 -52500 -1801.13
6000 -52500 -1931.59
6750 -52500 -2037.83
7500 -52500 -2115.33
8250 -52500 -2171.72
9000 -52500 -2219.62
9750 -52500 -2265.27
10500 -52500 -2306.46
11250 -52500 -2339.61
12000 -52500 -2366.65
12750 -52500 -2395.56
13500 -52500 -2435.75
14250 -52500 -2491.99
15000 -52500 -2560.91
15750 -52500 -2633.82
16500 -52500 -2704.86
17250 -52500 -2776.62
18000 -52500 -2856.63
18750 -52500 -2948.62
19500 -52500 -3049.17
20250 -52500 -3152.48
21000 -52500 -3254.94
21750 -52500 -3352.96
22500 -52500 -3438.95
23250 -52500 -3505.09
24000 -52500 -3553.53
24750 -52500 -3600.42
25500 -52500 -3665.85
26250 -52500 -3758.94
27000 -52500 -3874.83
27750 -52500 -4006.5
28500 -52500 -4155.19
29250 -52500 -4323.5
30000 -52500 -4498.21
30750 -52500 -4646.19
31500 -52500 -4733.41
32250 -52500 -4749.2
33000 -52500 -4711.61
33750 -52500 -4651.74
34500 -52500 -4595.53
35250 -52500 -4556.38
36000 -52500 -4535.22
36750 -52500 -4521.79
37500 -52500 -4500.29
38250 -52500 -4460.82
39000 -52500 -4407.34
39750 -52500 -4351.98
40500 -52500 -4301.73
41250 -52500 -4253.63
42000 -52500 -4203.02
42750 -52500 -4152.23
43500 -52500 -4107.46
44250 -52500 -4068.07
45000 -52500 -4022.15
45750 -52500 -3953.95
46500 -52500 -3854.51
47250 -52500 -3724.01
48000 -52500 -3564.27
48750 -52500 -3372.42
49500 -52500 -3145.65
50250 -52500 -2892.39
51000 -52500 -2632.94
51750 -52500 -2383.11
52500 -52500 -2138.36
53250 -52500 -1880.14
54000 -52500 -1600.01
54750 -52500 -1311.6
55500 -52500 -1034.66
56250 -52500 -771.72
57000 -52500 -508.195
57750 -52500 -235.509
58500 -52500 32.9038
59250 -52500 272.685
60000 -52500 473.034
-60000 -51000 -4168.29
-59250 -51000 -4127.57
-58500 -51000 -4101.98
-57750 -51000 -4087.93
-57000 -51000 -4082.61
-56250 -51000 -4085.13
-55500 -51000 -4091.51
-54750 -51000 -4090.2
-54000 -51000 -4067.13
-53250 -51000 -4017.74
-52500 -51000 -3952.4
-51750 -51000 -3887.36
-51000 -51000 -3831.33
-50250 -51000 -3782.77
-49500 -51000 -3738.79
-48750 -51000 -3701.88
-48000 -51000 -3676.17
-47250 -51000 -3659.75
-46500 -51000 -3642.89
-45750 -51000 -3611.77
-45000 -51000 -3552.78
-44250 -51000 -3456.54
-43500 -51000 -3322.16
-42750 -51000 -3157.68
-42000 -51000 -2974.27
-41250 -51000 -2779.81
-40500 -51000 -2579.04
-39750 -51000 -2377.74
-39000 -51000 -2183.46
-38250 -51000 -2002.77
-37500 -51000 -1840.84
-36750 -51000 -1703.35
-36000 -51000 -1595.23
-35250 -51000 -1516.43
-34500 -51000 -1461.99
-33750 -51000 -1427.48
-33000 -51000 -1411.15
-32250 -51000 -1408.22
-31500 -51000 -1404.94
-30750 -51000 -1382.08
-30000 -51000 -1325
-29250 -51000 -1229.83
-28500 -51000 -1101.76
-27750 -51000 -950.262
-27000 -51000 -787.204
-26250 -51000 -627.471
-25500 -51000 -488.552
-24750 -51000 -385.678
-24000 -51000 -323.157
-23250 -51000 -288.146
-22500 -51000 -254.758
-21750 -51000 -198.684
-21000 -51000 -111.587
-20250 -51000 -3.7494
-19500 -51000 105.344
-18750 -51000 199.213
-18000 -51000 271.735
-17250 -51000 328.586
-16500 -51000 383.885
-15750 -51000 452.651
-15000 -51000 542.061
-14250 -51000 646.936
-13500 -51000 752.21
-12750 -51000 840.191
-12000 -51000 898.979
-11250 -51000 929.05
-10500 -51000 943.775
-9750 -51000 960.795
-9000 -51000 989.218
-8250 -51000 1024.47
-7500 -51000 1055.82
-6750 -51000 1076.64
-6000 -51000 1084.58
-5250 -51000 1073.08
-4500 -51000 1028.1
-3750 -51000 936.256
-3000 -51000 794.551
-2250 -51000 609.748
-1500 -51000 389.188
-750 -51000 135.163
0 -51000 -150.302
750 -51000 -455.894
1500 -51000 -757.674
2250 -51000 -1027.6
3000 -51000 -1248.87
3750 -51000 -1425.42
4500 -51000 -1575.59
5250 -51000 -1714.53
6000 -51000 -1842.01
6750 -51000 -1947.43
7500 -51000 -2024.95
8250 -51000 -2081.15
9000 -51000 -2128.71
9750 -51000 -2175.86
10500 -51000 -2223.4
11250 -51000 -2269.17
12000 -51000 -2312.65
12750 -51000 -2356.05
13500 -51000 -2403.18
14250 -51000 -2457.68
15000 -51000 -2521
15750 -51000 -2591.89
