partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
34,93466,14,1642,86766,6700,8118,0,0,3174,0
35,93403,8,1642,89049,4354,4994,0,0,4856,0
36,93327,13,1842,87031,6296,7571,0,0,2817,0
37,93278,8,1255,88910,4368,5139,0,0,4573,0
38,93357,9,1518,88928,4429,5019,0,0,5433,0
39,93411,13,1518,87176,6235,7601,0,0,2635,0
40,93367,14,1587,86494,6873,8920,0,0,0,0
41,93385,18,1858,85631,7754,9880,0,0,0,0
42,93334,19,1763,85540,7794,9926,0,0,0,0
43,93402,16,1763,85879,7523,9656,0,0,0,0
44,93379,9,1711,88616,4763,5641,0,0,4631,0
45,93323,13,1711,87477,5846,6973,0,0,3559,0
46,93374,9,973,89020,4354,4948,0,0,5346,0
47,93365,10,845,88712,4653,5207,0,0,5567,0
48,93356,9,1413,88005,5351,6285,0,0,4523,0
49,93411,12,1413,88839,4572,5293,0,0,5059,0
50,93418,16,1406,86243,7175,9294,0,0,0,0
51,93284,16,1461,86410,6874,8834,0,0,0,0
52,93365,17,1316,86145,7220,9016,0,0,2166,0
53,93393,7,1316,88838,4555,5270,0,0,4576,0
54,93400,19,1136,86321,7079,9118,0,0,0,0
55,93361,9,1022,88180,5181,6213,0,0,3599,0
56,93321,18,1713,86079,7242,9292,0,0,0,0
57,93451,18,1782,85907,7544,9736,0,0,0,0
58,93347,16,1782,85971,7376,9600,0,0,0,0
59,93375,17,1709,85307,8068,10332,0,0,0,0
60,93392,18,1265,86008,7384,9568,0,0,0,0
61,93432,17,1540,86258,7174,9452,0,0,0,0
62,93382,15,1858,86136,7246,9312,0,0,0,0
63,93332,16,1191,86575,6757,9128,0,0,0,0
64,93364,12,1642,87353,6011,7671,0,0,0,1161
65,93469,10,1808,87029,6440,8141,0,0,0,913
66,93511,13,2011,88114,5397,7014,0,0,0,2020
67,93370,16,2011,85880,7490,9784,0,0,0,0
68,93352,18,2113,85736,7616,9578,0,0,0,0
69,93386,16,2113,85785,7601,9822,0,0,0,0
70,93402,16,1557,86490,6912,9184,0,0,0,0
71,93348,19,1241,86047,7301,9564,0,0,0,0
72,93307,16,1458,86242,7065,9240,0,0,0,0
73,93367,18,1557,85197,8170,10398,0,0,0,0
74,93309,15,1686,86077,7232,9342,0,0,0,0
75,93303,15,1686,86106,7197,9370,0,0,0,0
76,93291,15,1922,85915,7376,9572,0,0,0,0
77,93361,16,1922,85741,7620,9728,0,0,0,0
78,93360,16,1506,86238,7122,9338,0,0,0,0
79,93555,15,1506,86554,7001,9126,0,0,0,0
80,93406,16,1442,85694,7712,9562,0,0,0,0
81,93410,10,1529,87581,5829,7486,0,0,0,1172
82,93368,12,1662,87069,6299,8074,0,0,0,952
83,93428,13,1662,86910,6518,8519,0,0,0,461
84,93381,12,1480,86355,7026,9126,0,0,0,0
85,93434,19,1294,85659,7775,9882,0,0,0,0
86,93400,18,2010,86053,7347,9762,0,0,0,0
87,93451,15,1154,86956,6495,8247,0,0,0,843
88,93476,10,1885,87458,6018,7469,0,0,0,1197
89,93440,11,1885,86870,6570,8332,0,0,0,1166
90,93428,11,1393,87840,5588,7105,0,0,0,1523
91,93442,14,1393,86508,6934,9048,0,0,0,0
92,93446,14,1616,85714,7732,9800,0,0,0,0
93,93431,18,2032,84868,8563,11216,0,0,0,0
94,93382,16,2032,85717,7665,9966,0,0,0,0
95,93376,16,1365,86439,6937,9032,0,0,0,0
96,93349,18,1538,86415,6934,9052,0,0,0,0
97,93518,15,1665,86121,7397,9302,0,0,0,0
98,93382,13,1182,86466,6916,8902,0,0,0,0
99,93365,18,1654,86005,7360,9530,0,0,0,0
100,93429,13,1371,86921,6508,8642,0,0,0,0
101,93439,15,1371,86082,7357,9376,0,0,0,0
102,93467,14,1538,86130,7337,9566,0,0,0,0
103,93345,17,1540,86296,7049,9318,0,0,0,0
104,93382,12,1735,87007,6375,8280,0,0,0,804
105,93382,9,1735,87376,6006,7464,0,0,0,1460
106,93449,11,1706,87775,5674,7586,0,0,0,1214
107,93474,13,1706,86692,6782,8798,0,0,0,684
108,93420,18,1235,85891,7529,9412,0,0,0,0
109,93313,17,1218,85622,7691,9802,0,0,0,0
110,93428,15,1274,86564,6864,8952,0,0,0,0
111,93447,11,1433,86958,6489,8534,0,0,0,614
112,93383,17,1157,86160,7223,9442,0,0,0,0
113,93272,17,1496,85738,7534,9618,0,0,0,0
114,93285,15,1761,86507,6778,9092,0,0,0,0
115,93315,26,1761,84191,9124,11554,0,0,0,0
116,93424,15,1307,86426,6998,9106,0,0,0,0
117,93485,15,1704,86246,7239,9426,0,0,0,0
118,93285,20,1219,86079,7206,9102,0,0,0,0
119,93555,17,1231,86178,7377,9502,0,0,0,0
120,93486,10,1654,87400,6086,7677,0,0,0,1555
121,93376,15,1704,86157,7219,9350,0,0,0,0
122,93371,11,1654,87584,5787,7480,0,0,0,1102
123,93434,20,1363,85694,7740,9796,0,0,0,0
124,93381,15,1654,86416,6965,9200,0,0,0,0
125,93447,15,1499,85651,7796,10076,0,0,0,608
126,93335,12,1924,87462,5873,7502,0,0,0,1258
127,93415,10,1924,87277,6138,7865,0,0,0,1023
128,93434,9,1746,87902,5532,6666,0,0,2315,1101
129,93400,5,1746,89837,3563,4003,0,0,5058,417
130,93378,10,1226,88653,4725,5464,0,0,4878,0
131,93400,10,1226,87618,5782,6934,0,0,3704,0
132,93324,13,1959,86780,6544,7941,0,0,3219,0
133,93412,11,1959,87918,5494,6536,0,0,4318,0
134,93340,5,1212,90064,3276,3799,0,0,4171,1542
135,93489,11,1646,88203,5286,6340,0,0,3874,0
136,93396,9,1232,89085,4311,4923,0,0,5157,0
137,93323,10,1298,88278,5045,5908,0,0,4292,0
138,92682,9,1512,87844,4838,5740,0,0,4590,0
139,92605,8,1512,87940,4665,5417,0,0,4841,0
140,93395,12,1709,86054,7341,9360,0,0,0,0
141,93389,19,1478,86093,7296,9274,0,0,0,0
142,93277,18,1890,86324,6953,9280,0,0,0,0
143,93353,18,1255,86504,6849,9014,0,0,0,0
144,93383,17,1744,85587,7796,9972,0,0,0,0
145,93395,15,1744,86224,7171,9333,0,0,0,229
146,93382,13,1992,86047,7335,9335,0,0,0,303
147,93404,11,1992,87727,5677,7203,0,0,0,1911
148,93350,15,1274,86466,6884,8904,0,0,0,0
149,93412,19,1282,85683,7729,9862,0,0,0,0
150,93427,10,1472,87520,5907,7552,0,0,0,946
151,93413,14,1429,86508,6905,8864,0,0,0,0
152,93376,7,1428,88759,4617,5579,0,0,3287,970
153,93309,6,1428,88898,4411,5316,0,0,4059,901
154,93368,13,1664,86942,6426,8227,0,0,0,977
155,92228,5,1304,88494,3734,4368,0,0,4227,913
156,93420,10,1568,88299,5121,6264,0,0,3798,0
157,93356,12,1286,87363,5993,7355,0,0,2869,0
158,93263,10,1131,89015,4248,4874,0,0,5128,0
159,93320,14,1568,86322,6998,8467,0,0,2445,0
160,93333,17,1533,85970,7363,9626,0,0,0,0
161,93392,16,1696,86144,7248,9412,0,0,0,0
162,93393,15,1705,86089,7304,9628,0,0,0,0
163,93407,16,1705,86679,6728,8930,0,0,0,0
164,93308,10,1823,87787,5521,6432,0,0,4248,0
165,93332,14,1390,87324,6008,7274,0,0,3320,0
166,93347,7,1240,89074,4273,4905,0,0,5211,0
167,93285,16,1423,85956,7329,9219,0,0,1203,0
168,91920,10,1529,86653,5267,6365,0,0,3609,0
169,93289,9,987,89064,4225,4820,0,0,5054,0
170,93327,19,1529,85419,7908,10110,0,0,0,0
171,93349,14,1504,86270,7079,9156,0,0,0,0
172,93297,15,1249,86365,6932,8902,0,0,0,0
173,93312,9,1195,89044,4268,4873,0,0,5251,0
174,93463,17,1392,86284,7179,8789,0,0,1733,0
175,93313,10,1392,88672,4641,5289,0,0,5217,0
176,93340,12,2132,86032,7308,9482,0,0,0,520
177,93367,12,1688,87383,5984,7857,0,0,0,1543
178,93388,16,1703,85879,7509,9772,0,0,0,0
179,93383,17,1475,85815,7568,9838,0,0,0,0
180,93327,15,1515,86008,7319,9785,0,0,0,277
181,93384,18,1562,85388,7996,10620,0,0,0,0
182,93373,14,1943,86179,7194,9304,0,0,0,0
183,93295,16,1943,85910,7385,9392,0,0,0,0
184,92786,7,1151,89395,3391,3906,0,0,4921,1511
185,92814,10,1304,87654,5160,6197,0,0,4081,188
186,93330,13,2221,86991,6339,8361,0,0,0,1307
187,93294,10,2221,86561,6733,8766,0,0,0,506
188,93392,9,1356,87786,5606,6749,0,0,3005,0
189,93302,11,1611,87311,5991,7245,0,0,3289,0
190,93204,12,1417,87636,5568,6729,0,0,3645,0
191,93174,11,1611,87735,5439,6430,0,0,4168,0
192,93571,18,1715,85835,7736,9858,0,0,0,0
193,93324,18,1715,85399,7925,10090,0,0,0,0
194,93461,13,1435,86477,6984,8982,0,0,0,0
195,93464,14,1435,86493,6971,9198,0,0,0,0
196,93457,16,1357,86208,7249,9190,0,0,0,0
197,93351,17,1421,86216,7135,9356,0,0,0,0
198,93425,19,1229,86554,6871,9020,0,0,0,0
199,93394,18,1890,86089,7305,9556,0,0,0,0
200,93421,10,1512,87684,5737,7627,0,0,0,1181
201,93425,9,1348,87343,6082,7663,0,0,0,971
202,93439,14,1433,86488,6951,9212,0,0,0,490
203,93427,13,1357,86275,7152,9016,0,0,0,0
204,93443,14,1734,85745,7698,9850,0,0,0,0
205,93425,15,1646,86084,7341,9792,0,0,0,0
206,93486,9,1646,86999,6487,8295,0,0,0,1253
207,93458,10,1734,88012,5446,7031,0,0,0,1809
208,93433,11,2168,87070,6363,8066,0,0,0,1078
209,93430,15,2168,86770,6660,9026,0,0,0,536
210,93438,13,1477,87188,6250,8169,0,0,0,947
211,93408,10,1529,87265,6143,8033,0,0,0,935
212,93415,17,1730,85744,7671,9692,0,0,0,0
213,93342,15,1730,85833,7509,9958,0,0,0,0
214,93485,17,1328,85923,7562,9978,0,0,0,0
215,93394,19,1347,86309,7085,9240,0,0,0,0
216,93422,12,1770,87074,6348,8083,0,0,0,1267
217,93438,7,1770,87640,5798,7272,0,0,0,1278
218,93550,16,1603,86697,6853,8938,0,0,0,0
219,93346,12,1603,86578,6768,8738,0,0,0,1124
220,93411,16,1684,86807,6604,8916,0,0,0,0
221,93390,15,1684,85460,7930,10102,0,0,0,0
222,93332,19,1504,85743,7589,10064,0,0,0,0
223,93438,12,1529,86366,7072,8930,0,0,0,0
224,93436,11,1743,87332,6104,7715,0,0,0,1771
225,93533,10,1743,87375,6158,8010,0,0,0,992
226,93508,16,1227,85980,7528,9534,0,0,0,0
227,93472,12,1511,87303,6169,7865,0,0,0,1105
228,93489,9,1829,87605,5884,7471,0,0,0,1571
229,93461,15,1829,86117,7344,9352,0,0,0,0
230,93437,13,1384,86688,6749,8474,0,0,0,654
231,93454,15,1217,86354,7100,9162,0,0,0,0
232,93427,14,1923,85768,7659,9956,0,0,0,0
233,93512,13,1893,86635,6877,8804,0,0,0,0
234,93517,15,1923,85691,7826,9798,0,0,0,0
235,93488,11,1180,87678,5810,7659,0,0,0,1335
236,93397,14,1780,87068,6329,8036,0,0,0,1432
237,93500,16,1780,85969,7531,9757,0,0,0,203
238,93461,10,1551,88081,5380,6898,0,0,0,2190
239,93478,7,1551,88552,4926,6163,0,0,0,2035
240,93412,12,1862,86636,6776,8674,0,0,0,1050
241,93475,9,1862,87761,5714,7213,0,0,0,1589
242,93442,9,1832,88377,5065,6456,0,0,0,1896
243,93507,15,1832,86071,7436,9820,0,0,0,404
244,93470,13,1660,86168,7302,9526,0,0,0,0
245,93452,17,1660,85766,7686,9866,0,0,0,0
246,93412,17,1282,86183,7229,9304,0,0,0,0
247,93377,14,1703,85818,7559,9626,0,0,0,0
248,91935,9,1840,85659,6276,8276,0,0,0,1294
249,93385,11,1840,87368,6017,8176,0,0,0,1594
250,93426,11,1706,87263,6163,7840,0,0,0,1520
251,82421,7,1698,77822,4599,5994,0,0,0,1922
252,93409,16,1869,86158,7251,9282,0,0,0,0
253,93424,17,1869,86301,7123,9592,0,0,0,0
254,93409,11,1644,86364,7045,8915,0,0,0,385
255,93377,12,1644,86878,6499,8587,0,0,0,839
256,93422,7,1566,88863,4559,5769,0,0,0,2481
257,93367,11,1434,87445,5922,7590,0,0,0,1490
258,93439,10,1566,86999,6440,8332,0,0,0,588
259,93377,13,1518,86349,7028,9116,0,0,0,0
260,93338,13,1409,87654,5684,7133,0,0,0,1731
261,93391,7,1442,88670,4721,6069,0,0,0,2295
262,93359,13,1451,87366,5993,8031,0,0,0,1085
263,93344,15,1451,86436,6908,9142,0,0,0,0
264,93344,16,1384,85964,7380,9588,0,0,0,0
265,93418,10,1653,87566,5852,7325,0,0,0,1569
266,93439,9,1653,87201,6238,7855,0,0,0,1025
267,93371,15,1285,86488,6883,9120,0,0,0,0
268,93448,14,1518,86349,7099,9186,0,0,0,0
269,93312,18,1464,86235,7077,9294,0,0,0,0
270,93418,10,1434,87584,5834,7416,0,0,0,1312
271,93429,13,1464,87189,6240,7892,0,0,0,850
272,93409,9,1395,88836,4573,5223,0,0,5139,0
273,93346,18,1395,85947,7399,9233,0,0,1863,0
274,93397,10,910,89089,4308,4957,0,0,5275,0
275,93440,16,1462,86387,7053,9052,0,0,0,0
276,93446,17,1462,86207,7239,9110,0,0,0,0
277,93352,17,1361,86037,7315,9328,0,0,0,0
278,93377,11,1259,87988,5389,6509,0,0,3859,0
279,93461,8,1185,88712,4749,5529,0,0,4389,0
280,93378,18,1259,85497,7881,10024,0,0,0,0
281,93407,13,1259,87195,6212,7568,0,0,2812,0
282,93351,12,1466,87307,6044,7729,0,0,0,1155
283,93380,13,1466,87322,6058,7683,0,0,0,1121
284,93383,14,1468,86473,6910,8396,0,0,1608,0
285,93411,10,1468,88986,4425,5085,0,0,4801,0
286,93390,6,1133,89643,3747,4303,0,0,4790,1013
287,93462,8,1057,89600,3862,4593,0,0,3699,1452
288,93338,8,1328,88753,4585,5915,0,0,0,2515
289,93383,14,1328,87331,6052,7800,0,0,0,948
290,93417,9,1909,88435,4982,6430,0,0,0,2222
291,93403,7,1909,88747,4656,5877,0,0,0,2349
292,93359,16,1877,86046,7313,9344,0,0,0,0
293,93397,15,1877,85840,7557,9862,0,0,0,0
294,93352,7,1699,88634,4718,5975,0,0,0,2259
295,93372,12,1699,86542,6830,8750,0,0,0,986
296,93323,11,1388,87788,5535,6632,0,0,3318,0
297,91477,8,1262,87785,3692,4457,0,0,3203,1590
298,93262,6,1619,88443,4819,5720,0,0,3444,786
299,93300,4,1619,90566,2734,3164,0,0,4082,2174
300,93173,7,1710,88931,4242,4853,0,0,4709,868
301,93351,11,1710,86899,6452,7762,0,0,2572,0
302,93416,11,1388,88058,5358,6464,0,0,3730,0
303,91842,5,1396,88290,3552,4144,0,0,4214,962
304,93290,16,1428,86103,7187,9062,0,0,0,634
305,93376,19,1252,85403,7973,10276,0,0,0,0
306,93295,16,1862,85584,7711,9854,0,0,0,258
307,93424,9,1862,87840,5584,7018,0,0,0,1408
308,93364,15,1534,86430,6934,8858,0,0,0,0
309,93439,14,1534,86643,6796,9150,0,0,0,0
310,93379,9,1606,87925,5454,6803,0,0,0,1901
311,93411,9,1606,87521,5890,7428,0,0,0,1686
312,93467,14,1850,86885,6582,8015,0,0,2319,0
313,93357,9,1850,88587,4770,5397,0,0,5037,0
314,93332,11,1214,88127,5205,6115,0,0,3909,0
315,93404,12,1214,87699,5705,6957,0,0,3439,0
316,93271,10,1155,88302,4969,5761,0,0,4493,0
317,92232,6,1157,88709,3523,4022,0,0,5017,1085
318,93332,11,1096,88674,4658,5359,0,0,5085,0
319,93357,7,1447,89300,4057,4707,0,0,4454,1155
320,91621,11,1484,85621,6000,7423,0,0,2661,0
321,93369,19,1544,85401,7968,10128,0,0,0,0
322,93244,8,1380,87942,5302,6264,0,0,4106,0
323,93154,8,1473,88548,4606,5351,0,0,4893,0
324,93316,10,1615,87122,6194,7532,0,0,2277,965
325,93326,5,1578,89989,3337,3835,0,0,4571,1004
326,93261,12,1192,88092,5169,6112,0,0,4542,0
327,93278,15,1615,86097,7181,9250,0,0,0,0
328,93231,9,1174,88671,4560,5183,0,0,4963,0
329,93295,8,1174,89125,4170,4707,0,0,5413,0
330,93279,17,1637,85785,7494,9584,0,0,0,0
331,93357,17,1474,85774,7583,9631,0,0,649,0
332,93331,12,1524,86563,6768,8271,0,0,1547,476
333,93275,6,1524,89377,3898,4500,0,0,4100,1180
334,93261,5,1796,89227,4034,4665,0,0,4433,1368
335,93194,11,1796,87452,5742,6957,0,0,2953,428
336,93308,12,1754,87134,6174,7859,0,0,0,1273
337,93326,7,1754,88320,5006,6396,0,0,0,1914
338,93395,19,1832,85643,7752,10032,0,0,0,0
339,93323,13,1832,86179,7144,9161,0,0,0,299
340,93431,9,1805,88217,5214,6594,0,0,0,2594
341,93348,11,1517,87131,6217,7871,0,0,0,827
342,93424,16,1637,85894,7530,9708,0,0,0,0
343,93354,14,1805,87125,6229,8124,0,0,0,1074
344,93333,16,1597,86180,7153,9478,0,0,0,0
345,93446,12,1597,87647,5799,7564,0,0,0,1348
346,93339,7,1754,88571,4768,6256,0,0,0,2430
347,93378,9,1754,86902,6476,8305,0,0,0,769
348,93326,15,1544,86124,7202,9192,0,0,0,0
349,93335,15,1557,85682,7653,9814,0,0,0,0
350,93415,11,1517,87509,5906,7454,0,0,0,1100
351,93417,10,1497,87417,6000,7588,0,0,0,1070
352,93419,9,1636,87782,5637,7135,0,0,0,1197
353,93374,13,1743,86471,6903,8704,0,0,0,628
354,93341,11,1580,86710,6631,8165,0,0,0,523
355,93389,10,1636,86915,6474,8177,0,0,0,1365
356,93393,16,1285,86310,7083,9256,0,0,0,0
357,93303,16,1569,86274,7029,9048,0,0,0,0
358,93347,16,1291,86556,6791,8952,0,0,0,0
359,93437,17,1569,86098,7339,9858,0,0,0,0
360,93349,13,1308,88272,5077,5848,0,0,4390,0
361,93408,10,1055,88741,4667,5381,0,0,5425,0
362,93388,11,935,88949,4439,5041,0,0,5751,0
363,93279,10,935,88802,4477,5085,0,0,4863,0
364,93307,15,1718,85874,7433,9374,0,0,0,0
365,93322,15,1718,85721,7601,9774,0,0,0,0
366,93359,14,1338,86460,6899,8882,0,0,0,0
367,93339,19,1402,86087,7252,9348,0,0,0,0
368,93435,15,1538,86573,6862,9040,0,0,0,0
369,93431,15,1538,86308,7123,9156,0,0,0,0
370,93443,19,1557,85874,7569,10028,0,0,0,0
371,93323,16,1664,85844,7479,9580,0,0,0,0
372,93500,12,2137,87033,6467,8107,0,0,0,919
373,93312,13,1605,86633,6679,8422,0,0,0,802
374,93388,10,1414,87568,5820,7435,0,0,0,1339
375,93443,14,1414,86021,7422,9488,0,0,0,226
376,91581,12,1623,86497,5084,6000,0,0,4032,0
377,93396,14,1623,86263,7133,8939,0,0,1271,0
378,93409,8,1255,89039,4370,5010,0,0,5092,0
379,93391,19,1368,85994,7397,9308,0,0,0,0
380,93308,9,1144,88478,4830,5531,0,0,5433,0
381,93392,5,1308,88955,4437,5063,0,0,5307,0
382,93350,16,1664,85797,7553,9656,0,0,0,0
383,93295,14,1380,86340,6955,8468,0,0,2524,0
384,93389,10,1520,88583,4806,5645,0,0,5051,0
385,93423,7,1486,88703,4720,5586,0,0,4464,0
386,93400,10,1098,88902,4498,5262,0,0,5968,0
387,93352,17,1491,86069,7283,9334,0,0,0,0
388,93474,14,1247,86926,6548,7847,0,0,2517,0
389,93429,7,1247,89343,4086,4637,0,0,5565,0
390,93353,13,1669,88062,5291,6209,0,0,5073,0
391,93411,15,1669,86097,7314,9131,0,0,1093,0
392,93352,10,1607,87354,5998,7194,0,0,2555,477
393,93464,5,1607,90221,3243,3685,0,0,4800,1403
394,93504,13,1584,87618,5886,7023,0,0,3947,0
395,93412,6,1584,89310,4102,4800,0,0,3898,1546
396,93393,13,1977,87261,6132,8011,0,0,0,1087
397,93376,14,1977,86020,7356,9510,0,0,0,210
398,93407,12,1709,87349,6058,7587,0,0,0,1365
399,93381,16,1868,85290,8091,10356,0,0,0,0
400,93379,11,1486,87003,6376,7740,0,0,3372,0
401,93430,11,1194,87972,5458,6681,0,0,3675,0
402,93398,14,1410,87335,6063,7314,0,0,2908,0
403,93482,11,1410,88417,5065,5951,0,0,5037,0
404,93413,15,1814,85874,7539,9714,0,0,0,0
405,93321,14,1814,86226,7095,9224,0,0,0,0
406,93423,16,1699,86175,7248,9548,0,0,0,0
407,93383,17,1585,86304,7079,9144,0,0,0,0
408,93405,12,1530,87204,6201,8075,0,0,0,1339
409,93386,14,1530,86391,6995,9130,0,0,0,0
410,93466,10,1450,87629,5837,7661,0,0,0,1079
411,93365,14,1652,86018,7347,9522,0,0,0,0
412,93445,8,1341,88868,4577,5231,0,0,5301,0
413,93408,8,1769,88986,4422,4997,0,0,5277,160
414,93455,11,1769,87920,5535,6812,0,0,1317,1947
415,93387,17,1268,86114,7273,9324,0,0,0,0
416,93372,11,1872,87063,6309,7920,0,0,0,1014
417,93417,11,2057,86843,6574,8407,0,0,0,849
418,93408,15,1313,86187,7221,9226,0,0,0,0
419,93487,18,1996,85667,7820,10028,0,0,0,0
420,93466,9,2124,88974,4492,5632,0,0,0,3052
421,93414,12,2124,86033,7381,9469,0,0,0,407
422,93378,14,1850,86360,7018,8808,0,0,0,508
423,93465,13,1850,87759,5706,7554,0,0,0,1224
424,93408,18,1996,86273,7135,9266,0,0,0,0
425,93457,14,1692,86368,7089,9112,0,0,0,834
426,93516,16,1962,86090,7426,9372,0,0,0,86
427,93442,11,1962,87544,5898,7566,0,0,0,1982
428,93437,10,1611,88060,5377,6815,0,0,0,2163
429,93330,10,1611,87230,6100,7633,0,0,0,1147
430,93529,16,1464,86272,7257,9242,0,0,0,0
431,93442,8,1464,88479,4963,6402,0,0,0,2048
432,93465,15,1894,85789,7676,9920,0,0,0,0
433,93462,12,1433,87150,6312,8063,0,0,0,1209
434,93446,13,1672,86323,7123,9160,0,0,0,0
435,93385,12,1505,87784,5601,7350,0,0,0,1566
436,93399,12,1699,86324,7075,9216,0,0,0,0
437,93376,18,1379,86098,7278,9700,0,0,0,0
438,93334,14,1743,86442,6892,8852,0,0,0,930
439,93389,16,1743,86175,7214,9440,0,0,0,0
440,93347,16,1733,86063,7284,9182,0,0,0,0
441,93462,17,1894,85956,7506,9728,0,0,0,0
442,93361,16,1526,85847,7514,9644,0,0,0,0
443,93365,14,1526,86307,7058,9136,0,0,0,0
444,93397,15,1554,86297,7100,9182,0,0,0,0
445,93375,16,1554,86209,7166,9460,0,0,0,0
446,93353,15,1949,85590,7763,9669,0,0,1119,0
447,93372,17,1949,85851,7521,9566,0,0,0,0
448,93352,9,1080,88846,4506,5106,0,0,4862,0
449,93397,9,1049,89175,4222,4807,0,0,5133,0
450,93294,16,1312,86222,7072,8948,0,0,0,0
451,93320,17,1239,85994,7326,9366,0,0,0,0
452,93291,15,1399,86358,6933,8898,0,0,0,0
453,93464,16,1399,86538,6926,8552,0,0,2762,0
454,93441,11,1003,89097,4344,4911,0,0,5183,0
455,93349,7,1031,89038,4311,4860,0,0,5390,0
456,93365,17,1386,86153,7212,9486,0,0,0,0
457,93340,17,1386,86195,7145,9170,0,0,0,0
458,93442,10,1492,89141,4301,4916,0,0,5020,0
459,93309,20,1492,84720,8589,10546,0,0,820,0
460,93438,12,1517,87760,5678,6691,0,0,4141,0
461,93442,8,1308,88688,4754,5571,0,0,4721,0
462,93394,10,1240,89103,4291,4938,0,0,4886,0
463,93420,16,1517,86282,7138,8863,0,0,1183,0
464,93366,16,2097,85817,7549,10006,0,0,0,0
465,93358,14,1358,86593,6765,8928,0,0,0,0
466,93358,15,1647,86373,6985,8992,0,0,0,0
467,93395,16,1647,86363,7032,9500,0,0,0,0
468,93403,16,1521,86273,7130,9102,0,0,0,0
469,93418,9,2084,86854,6564,8735,0,0,0,773
470,93383,9,2206,87611,5772,7433,0,0,0,1151
471,93452,16,2206,85046,8406,10688,0,0,0,738
472,93332,17,1738,85543,7789,9874,0,0,0,278
473,93382,15,1738,86310,7072,8992,0,0,0,0
474,93399,12,1574,87159,6240,7977,0,0,0,881
475,93395,9,1574,87372,6023,7826,0,0,0,1074
476,93389,20,1274,85676,7713,9752,0,0,0,0
477,93377,14,1551,86753,6624,8990,0,0,0,0
478,93327,14,2359,85942,7385,9914,0,0,0,0
479,93329,15,2359,86293,7036,9532,0,0,0,0
480,93389,11,1642,87641,5748,6859,0,0,3525,0
481,93357,11,1642,87694,5663,6806,0,0,3264,0
482,93319,11,1506,86978,6341,7549,0,0,2685,0
483,93364,18,1152,86611,6753,9098,0,0,0,0
484,93450,13,1296,87434,6016,7310,0,0,3618,0
485,93345,10,1256,88810,4535,5193,0,0,5237,0
486,93358,9,1297,88591,4767,5493,0,0,5057,0
487,93442,10,1437,88402,5040,5812,0,0,4684,0
488,93339,17,1282,85654,7685,9780,0,0,0,0
489,93417,9,1377,87577,5840,7264,0,0,2982,0
490,93431,7,1564,89006,4425,5032,0,0,5166,0
491,93333,11,1564,87087,6246,7718,0,0,2988,0
492,93379,17,1418,86072,7307,9348,0,0,0,0
493,93433,17,1418,86558,6875,9076,0,0,0,0
494,93377,11,1124,87962,5415,6324,0,0,4450,0
495,93383,12,1144,87914,5469,6538,0,0,3572,0
496,93344,14,1670,86112,7232,9776,0,0,0,0
497,93360,16,1670,86123,7237,9464,0,0,0,0
498,93449,15,1192,86056,7393,9456,0,0,0,0
499,93360,16,1698,86301,7059,9064,0,0,0,0
500,93358,10,2084,86933,6425,7983,0,0,0,1269
501,93391,11,1932,86236,7155,9070,0,0,0,750
