partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
59,7946,15,264,6649,1297,1684,0,0,0,0
60,7964,15,403,6629,1335,1752,0,0,0,0
61,7969,16,370,6692,1277,1680,0,0,0,0
62,7967,20,403,6515,1452,1920,0,0,0,0
63,7977,16,236,6683,1294,1682,0,0,0,0
64,7966,14,318,6690,1276,1628,0,0,0,0
65,7941,20,318,6598,1343,1750,0,0,0,0
66,7977,15,295,6731,1246,1622,0,0,0,0
67,7976,16,295,6648,1328,1696,0,0,0,0
68,7972,13,264,6695,1277,1626,0,0,0,0
69,7975,12,255,6866,1109,1400,0,0,0,142
70,7963,16,267,6696,1267,1652,0,0,0,0
71,7962,19,309,6593,1369,1826,0,0,0,0
72,7959,11,277,6921,1038,1285,0,0,0,239
73,7989,10,277,6795,1194,1513,0,0,0,89
74,7967,19,204,6637,1330,1728,0,0,0,0
75,7973,12,271,6978,995,1260,0,0,0,294
76,7944,10,364,6808,1136,1422,0,0,0,128
77,8023,15,364,6613,1410,1808,0,0,0,0
78,7964,15,264,6628,1336,1702,0,0,0,0
79,7949,14,271,6784,1165,1491,0,0,0,193
80,7968,18,276,6671,1297,1752,0,0,0,0
81,7963,17,246,6696,1267,1670,0,0,0,0
82,7955,17,341,6523,1432,1730,0,0,0,0
83,7980,14,341,6683,1297,1714,0,0,0,0
84,7966,16,248,6781,1185,1584,0,0,0,0
85,7959,15,279,6683,1276,1640,0,0,0,0
86,7936,18,195,6716,1220,1542,0,0,0,0
87,7957,16,226,6716,1241,1562,0,0,0,0
88,7942,17,255,6617,1325,1700,0,0,0,0
89,8041,15,260,6843,1198,1584,0,0,0,0
90,7956,13,236,6757,1199,1592,0,0,0,0
91,7986,12,344,6682,1304,1694,0,0,0,0
92,7947,15,344,6589,1358,1786,0,0,0,0
93,7977,14,265,6705,1272,1682,0,0,0,0
94,7929,16,282,6590,1339,1726,0,0,0,0
95,7922,17,230,6448,1474,1834,0,0,0,0
96,7958,14,330,6638,1320,1700,0,0,0,0
97,7927,15,330,6576,1351,1670,0,0,0,0
98,7935,14,255,6697,1238,1602,0,0,0,0
99,7963,16,207,6783,1180,1538,0,0,0,0
100,7955,15,245,6633,1322,1752,0,0,0,0
101,7960,15,242,6654,1306,1710,0,0,0,0
102,7975,14,269,6666,1309,1712,0,0,0,0
103,8005,15,269,6736,1269,1660,0,0,0,0
104,8008,16,287,6774,1234,1660,0,0,0,0
105,8035,15,312,6812,1223,1668,0,0,0,0
106,7928,18,286,6659,1269,1634,0,0,0,0
107,7996,14,197,6806,1190,1556,0,0,0,0
108,7967,16,302,6650,1317,1684,0,0,0,0
109,7960,15,302,6716,1244,1600,0,0,0,0
110,7991,19,242,6667,1324,1730,0,0,0,0
111,7959,14,277,6693,1266,1670,0,0,0,0
112,7929,14,277,6716,1213,1594,0,0,0,0
113,7897,17,252,6593,1304,1786,0,0,0,0
114,7978,17,325,6657,1321,1718,0,0,0,0
115,7933,13,350,6651,1282,1636,0,0,0,0
116,7973,14,230,6757,1216,1610,0,0,0,0
117,7968,14,290,6786,1182,1570,0,0,0,0
118,7965,17,312,6664,1301,1690,0,0,0,0
119,7981,15,215,6648,1333,1716,0,0,0,0
120,7956,19,312,6615,1341,1732,0,0,0,0
121,7963,17,246,6620,1343,1724,0,0,0,0
122,7965,21,320,6536,1429,1884,0,0,0,0
123,7958,12,290,6679,1279,1652,0,0,0,0
124,7970,19,274,6673,1297,1726,0,0,0,0
125,7941,17,334,6688,1253,1660,0,0,0,0
126,7985,15,221,6750,1235,1588,0,0,0,0
127,7929,17,334,6580,1349,1722,0,0,0,0
128,7991,13,292,6800,1191,1544,0,0,0,0
129,7985,16,296,6675,1310,1714,0,0,0,0
130,7951,14,226,6794,1157,1488,0,0,0,0
131,7933,16,292,6626,1307,1716,0,0,0,0
132,8029,13,286,6841,1188,1590,0,0,0,0
133,7965,15,286,6696,1269,1630,0,0,0,0
134,7951,16,303,6669,1282,1692,0,0,0,0
135,7965,16,281,6662,1303,1696,0,0,0,0
136,7979,16,274,6734,1245,1682,0,0,0,0
137,7956,15,253,6647,1309,1708,0,0,0,0
138,7964,17,388,6533,1431,1860,0,0,0,0
139,7970,14,388,6697,1273,1678,0,0,0,0
140,7973,16,272,6767,1206,1618,0,0,0,0
141,7963,17,239,6703,1260,1626,0,0,0,0
142,7979,15,355,6709,1270,1648,0,0,0,0
143,7953,12,337,6791,1162,1550,0,0,0,0
144,7964,18,355,6494,1470,1906,0,0,0,0
145,8010,14,343,6790,1220,1614,0,0,0,0
146,7964,13,303,6708,1256,1690,0,0,0,0
147,7962,15,238,6718,1244,1698,0,0,0,0
148,7969,17,343,6694,1275,1624,0,0,0,0
149,7997,16,227,6832,1165,1524,0,0,0,0
150,7958,15,227,6662,1296,1632,0,0,0,0
151,7954,18,232,6650,1304,1682,0,0,0,0
152,7958,17,300,6720,1238,1690,0,0,0,0
153,7920,13,300,6563,1357,1716,0,0,0,0
154,7956,16,303,6652,1304,1700,0,0,0,0
155,7970,14,303,6649,1321,1714,0,0,0,0
156,7970,14,303,6729,1241,1676,0,0,0,0
157,7970,17,255,6686,1284,1640,0,0,0,0
158,7963,18,306,6660,1303,1710,0,0,0,0
159,7961,13,306,6672,1289,1672,0,0,0,0
160,7957,15,185,6733,1224,1594,0,0,0,0
161,7988,14,311,6754,1234,1584,0,0,0,0
162,7973,13,311,6681,1292,1648,0,0,0,0
163,7985,19,331,6470,1515,1984,0,0,0,0
164,7947,16,329,6665,1282,1682,0,0,0,0
165,7967,15,331,6712,1255,1648,0,0,0,0
166,7961,15,251,6530,1431,1884,0,0,0,0
167,7967,17,376,6553,1414,1854,0,0,0,0
168,7967,15,376,6688,1279,1678,0,0,0,0
169,7971,16,303,6656,1315,1740,0,0,0,0
170,7982,16,281,6712,1270,1650,0,0,0,0
171,7947,16,281,6602,1345,1700,0,0,0,0
172,7962,15,291,6593,1369,1844,0,0,0,0
173,7971,15,199,6673,1298,1692,0,0,0,0
174,7972,15,251,6691,1281,1700,0,0,0,0
175,7972,17,194,6722,1250,1632,0,0,0,0
176,7958,15,320,6755,1203,1666,0,0,0,0
177,7962,16,308,6801,1161,1558,0,0,0,0
178,7964,16,234,6591,1373,1756,0,0,0,0
179,7965,15,303,6727,1238,1632,0,0,0,0
180,7967,15,303,6622,1345,1746,0,0,0,0
181,7953,17,203,6537,1416,1800,0,0,0,0
182,7968,15,404,6711,1257,1662,0,0,0,0
183,7993,18,404,6486,1507,1986,0,0,0,0
184,7952,13,308,6700,1252,1624,0,0,0,0
185,7958,16,329,6675,1283,1638,0,0,0,0
186,7953,14,329,6641,1312,1674,0,0,0,0
187,7941,11,257,6974,967,1070,0,0,450,0
188,7975,6,199,7043,932,1037,0,0,487,0
189,7932,8,262,7072,860,973,0,0,543,0
190,7952,11,342,6843,1109,1276,0,0,446,0
191,7948,9,342,6994,954,1086,0,0,472,0
192,7925,23,347,6498,1427,1756,0,0,0,0
193,7984,8,331,7088,896,1003,0,0,511,0
194,7928,14,331,6683,1245,1386,0,0,244,0
195,7957,10,212,6975,982,1084,0,0,506,0
196,7974,9,305,6831,1143,1299,0,0,417,0
197,7913,7,305,7020,893,1003,0,0,567,0
198,7925,9,190,7026,899,1003,0,0,451,0
199,7982,10,184,7119,863,962,0,0,574,0
200,7961,8,188,7066,895,993,0,0,425,0
201,7925,8,169,7059,866,974,0,0,474,0
202,7954,10,242,7032,922,1026,0,0,404,0
203,7937,9,242,7038,899,967,0,0,547,0
204,7941,18,195,6623,1318,1638,0,0,0,0
205,7889,21,229,6481,1408,1644,0,0,0,0
206,7977,16,229,6689,1288,1734,0,0,0,0
207,8017,20,329,6701,1316,1634,0,0,0,0
208,7954,16,347,6626,1328,1694,0,0,0,0
209,7961,16,329,6686,1275,1668,0,0,0,0
210,7900,7,264,6817,1083,1193,0,0,401,0
211,8001,12,289,6955,1046,1204,0,0,360,0
212,7940,9,289,7030,910,1013,0,0,531,0
213,7946,11,264,6927,1019,1156,0,0,468,0
214,7970,10,186,7112,858,968,0,0,508,0
215,7919,10,253,6877,1042,1175,0,0,437,0
216,8012,20,266,6615,1397,1790,0,0,0,0
217,7955,13,266,6639,1316,1670,0,0,0,0
218,7980,21,260,6617,1363,1724,0,0,0,0
219,7940,8,257,7078,862,948,0,0,580,0
220,7928,19,329,6626,1302,1644,0,0,0,0
221,7952,16,329,6588,1364,1718,0,0,0,0
222,7929,15,234,6645,1284,1666,0,0,0,0
223,7986,15,247,6790,1196,1588,0,0,0,0
224,7959,16,192,6694,1265,1660,0,0,0,0
225,7968,7,251,7128,840,953,0,0,485,0
226,7966,21,282,6709,1257,1618,0,0,0,0
227,7943,17,218,6687,1256,1596,0,0,0,0
228,7939,8,209,7048,891,989,0,0,481,0
229,7961,11,316,6893,1068,1211,0,0,405,0
230,7901,8,316,6878,1023,1172,0,0,480,0
231,7920,10,327,7007,913,1005,0,0,645,0
232,7962,10,356,6904,1058,1230,0,0,474,0
233,7909,10,356,6939,970,1063,0,0,431,0
234,7955,9,297,6982,973,1082,0,0,436,0
235,7938,10,297,6966,972,1083,0,0,533,0
236,7935,12,185,6971,964,1075,0,0,565,0
237,7967,8,209,7094,873,970,0,0,550,0
238,8037,10,209,7068,969,1096,0,0,504,0
239,7959,10,275,6962,997,1111,0,0,495,0
240,8020,8,275,7007,1013,1149,0,0,495,0
241,7901,7,262,7022,879,967,0,0,623,0
242,7902,21,242,6384,1518,1772,0,0,0,0
243,8008,19,305,6571,1437,1836,0,0,0,0
244,7961,13,305,6677,1284,1670,0,0,0,0
245,7934,17,218,6650,1284,1632,0,0,0,0
246,8041,19,236,6797,1244,1608,0,0,0,0
247,7951,18,239,6630,1321,1698,0,0,0,0
248,7986,17,226,6710,1276,1596,0,0,0,0
249,8011,18,292,6726,1285,1578,0,0,0,0
250,7952,17,196,6681,1271,1658,0,0,0,0
251,7973,10,182,7055,918,1014,0,0,432,0
252,7910,8,259,6928,982,1067,0,0,421,0
253,7938,10,259,7023,915,1022,0,0,464,0
254,7974,9,197,7075,899,1010,0,0,442,0
255,7956,8,189,7112,844,921,0,0,527,0
256,7962,6,264,7023,939,1026,0,0,452,0
257,7935,11,198,7027,908,1008,0,0,486,0
258,7944,10,287,6915,1029,1147,0,0,443,0
259,7929,10,287,6862,1067,1187,0,0,451,0
260,7958,10,276,6941,1017,1159,0,0,441,0
261,7922,9,342,6996,926,1011,0,0,493,0
262,7951,9,342,6868,1083,1227,0,0,477,0
263,7983,14,285,6918,1065,1223,0,0,361,0
264,7933,13,257,6831,1102,1217,0,0,355,0
265,7916,6,285,7041,875,948,0,0,520,0
266,7977,15,231,6637,1340,1698,0,0,0,0
267,7919,14,308,6692,1227,1608,0,0,0,0
268,7975,19,308,6657,1318,1658,0,0,0,0
269,7990,15,201,6752,1238,1594,0,0,0,0
270,7939,21,311,6503,1436,1780,0,0,0,0
271,8019,11,311,6840,1179,1522,0,0,0,0
272,8040,22,217,6749,1291,1668,0,0,0,0
273,7925,18,262,6561,1364,1776,0,0,0,0
274,7878,17,292,6550,1328,1598,0,0,0,0
275,7975,10,240,7085,890,969,0,0,477,0
276,7904,8,286,6944,960,1037,0,0,483,0
277,7955,10,258,6972,983,1117,0,0,445,0
278,7956,9,286,6955,1001,1118,0,0,430,0
279,7935,8,257,7009,926,998,0,0,392,0
280,7949,10,257,7008,941,1063,0,0,407,0
281,7945,10,228,7039,906,997,0,0,507,0
282,7959,8,239,7047,912,984,0,0,442,0
283,7925,8,227,6985,940,1011,0,0,543,0
284,7991,11,231,6941,1050,1190,0,0,366,0
285,7934,10,227,6918,1016,1143,0,0,401,0
286,7957,8,226,7034,923,1003,0,0,485,0
287,7921,17,293,6496,1425,1681,0,0,107,0
288,7952,8,293,6944,1008,1111,0,0,507,0
289,7965,15,239,6834,1131,1296,0,0,290,0
290,7956,8,271,7016,940,1016,0,0,406,0
291,7975,9,271,7058,917,1033,0,0,583,0
292,7916,20,245,6478,1438,1764,0,0,0,0
293,7930,14,224,6698,1232,1427,0,0,287,0
294,7925,19,245,6531,1394,1716,0,0,0,0
295,8002,9,236,7076,926,1029,0,0,523,0
296,7965,8,252,7090,875,969,0,0,465,0
297,7978,10,252,7049,929,1045,0,0,603,0
298,8000,19,254,6696,1304,1634,0,0,0,0
299,8004,15,273,6589,1415,1698,0,0,194,0
300,7995,9,273,7074,921,1020,0,0,484,0
301,7925,8,311,6887,1038,1134,0,0,522,0
302,7926,9,297,7023,903,986,0,0,466,0
303,7989,10,311,6967,1022,1141,0,0,425,0
304,7894,10,303,6894,1000,1119,0,0,387,0
305,7946,7,278,6998,948,1057,0,0,425,0
306,8032,18,278,6521,1511,1786,0,0,52,0
307,7995,7,303,7086,909,1011,0,0,521,0
308,7958,10,263,6935,1023,1133,0,0,413,0
309,7927,19,215,6675,1252,1418,0,0,350,0
310,7947,19,190,6670,1277,1556,0,0,0,0
311,7989,16,326,6771,1218,1588,0,0,0,0
312,7957,18,326,6489,1468,1904,0,0,0,0
313,7996,18,250,6676,1320,1714,0,0,0,0
314,7997,16,318,6716,1281,1658,0,0,0,0
315,7925,15,318,6523,1402,1792,0,0,0,0
316,7960,16,259,6608,1352,1812,0,0,0,0
317,7982,17,324,6570,1412,1794,0,0,0,0
318,7952,12,324,6660,1292,1642,0,0,0,0
319,7962,15,228,6708,1254,1640,0,0,0,0
320,7997,18,228,6808,1189,1526,0,0,0,0
321,7963,16,252,6683,1280,1632,0,0,0,0
322,7949,18,309,6633,1316,1706,0,0,0,0
323,7973,11,327,6727,1246,1590,0,0,0,0
324,7936,18,327,6604,1332,1732,0,0,0,0
325,7940,19,186,6633,1307,1690,0,0,0,0
326,7969,13,386,6665,1304,1702,0,0,0,0
327,7965,16,386,6529,1436,1820,0,0,0,0
328,7993,5,260,7139,854,970,0,0,488,0
329,7931,7,260,7012,919,1029,0,0,459,0
330,7986,10,202,7077,909,1007,0,0,485,0
331,7964,10,249,7056,908,1000,0,0,466,0
332,7966,12,249,6906,1060,1202,0,0,404,0
333,8010,22,308,6689,1321,1666,0,0,0,0
334,7953,9,255,6958,995,1091,0,0,435,0
335,7925,8,247,6882,1043,1129,0,0,409,0
336,8009,19,326,6731,1278,1638,0,0,0,0
337,7898,16,273,6551,1347,1684,0,0,0,0
338,7951,17,326,6599,1352,1744,0,0,0,0
339,7948,15,243,6673,1275,1602,0,0,0,0
340,7924,14,219,6738,1186,1538,0,0,0,0
341,7933,21,219,6619,1314,1616,0,0,0,0
342,7978,16,205,6789,1189,1586,0,0,0,0
343,8008,17,226,6619,1389,1860,0,0,0,0
344,7958,14,214,6737,1221,1596,0,0,0,0
345,7930,16,267,6637,1293,1642,0,0,0,0
346,8039,16,273,6787,1252,1674,0,0,0,0
347,7937,17,308,6703,1234,1566,0,0,0,0
348,7967,15,260,6634,1333,1696,0,0,0,0
349,7993,15,391,6643,1350,1758,0,0,0,0
350,7937,16,391,6618,1319,1670,0,0,0,0
351,7920,10,304,6925,995,1103,0,0,499,0
352,7954,11,254,6913,1041,1131,0,0,403,0
353,7985,6,304,7088,897,1007,0,0,529,0
354,7949,12,256,6877,1072,1169,0,0,429,0
355,7920,9,266,6901,1019,1110,0,0,428,0
356,8026,23,211,6518,1508,1812,0,0,0,0
357,7951,11,256,6968,983,1111,0,0,381,0
358,7981,8,256,7049,932,1040,0,0,542,0
359,7923,7,249,6981,942,1034,0,0,468,0
360,7983,15,243,6546,1437,1747,0,0,181,0
361,7991,8,256,7074,917,1024,0,0,434,0
362,7911,9,256,6892,1019,1102,0,0,442,0
363,7977,9,227,7061,916,1017,0,0,483,0
364,7956,11,254,6805,1151,1307,0,0,325,0
365,8033,8,224,7114,919,1064,0,0,454,0
366,7896,19,297,6549,1347,1748,0,0,0,0
367,7979,10,227,6983,996,1090,0,0,510,0
368,7899,20,297,6438,1461,1772,0,0,22,0
369,8008,9,228,7085,923,1017,0,0,443,0
370,7941,10,281,7023,918,1011,0,0,461,0
371,7961,7,281,7031,930,1021,0,0,465,0
372,7962,14,277,6685,1277,1461,0,0,253,0
373,7954,17,297,6613,1341,1714,0,0,0,0
374,7957,19,297,6661,1296,1616,0,0,0,0
375,7979,14,335,6752,1227,1528,0,0,0,114
376,7958,11,335,6842,1116,1466,0,0,0,172
377,7966,16,231,6712,1254,1620,0,0,0,0
378,8001,16,305,6757,1244,1608,0,0,0,0
379,7960,18,305,6665,1295,1640,0,0,0,0
380,7985,14,299,6777,1208,1572,0,0,0,0
381,7939,12,216,6927,1012,1278,0,0,0,358
382,7963,16,207,6731,1232,1596,0,0,0,0
383,7984,15,299,6564,1420,1840,0,0,0,94
384,7977,12,341,6910,1067,1347,0,0,0,345
385,7965,15,341,6692,1273,1638,0,0,0,0
386,7975,16,277,6705,1270,1631,0,0,0,87
387,7974,13,332,6666,1308,1692,0,0,0,0
388,7970,17,278,6691,1279,1652,0,0,0,0
389,7972,12,232,6902,1070,1361,0,0,0,291
390,7973,16,392,6596,1377,1810,0,0,0,0
391,7976,15,392,6706,1270,1720,0,0,0,0
392,7967,15,299,6660,1307,1690,0,0,0,0
393,7967,15,242,6731,1236,1596,0,0,0,0
394,7955,18,286,6647,1308,1710,0,0,0,0
395,8007,18,223,6723,1284,1634,0,0,0,0
396,7924,17,294,6640,1284,1630,0,0,0,0
397,7972,17,319,6675,1297,1668,0,0,0,0
398,7964,9,308,6879,1085,1374,0,0,0,186
399,7972,13,308,6756,1216,1582,0,0,0,0
400,7926,11,301,6826,1100,1356,0,0,0,272
401,7965,11,279,6894,1071,1359,0,0,0,249
402,7971,13,279,6697,1274,1678,0,0,0,0
403,8000,9,313,6940,1060,1356,0,0,0,302
404,7920,16,238,6639,1281,1652,0,0,0,0
405,7963,15,260,6749,1214,1562,0,0,0,0
406,7943,9,242,6945,998,1239,0,0,0,297
407,7982,13,243,6700,1282,1652,0,0,0,48
408,7949,12,243,6859,1090,1404,0,0,0,178
409,7949,15,274,6670,1279,1606,0,0,0,0
410,7998,14,241,6765,1233,1578,0,0,0,0
411,7966,15,286,6647,1319,1722,0,0,0,0
412,7970,16,246,6715,1255,1622,0,0,0,0
413,7957,16,241,6699,1258,1632,0,0,0,0
414,8011,17,246,6804,1207,1568,0,0,0,0
415,8041,14,186,6854,1187,1544,0,0,0,0
416,7955,17,324,6651,1304,1666,0,0,0,0
417,7880,15,324,6521,1359,1712,0,0,0,0
418,7991,14,182,6792,1199,1576,0,0,0,0
419,8041,19,320,6762,1279,1692,0,0,0,0
420,7959,15,253,6719,1240,1592,0,0,0,0
421,8013,15,327,6755,1258,1632,0,0,0,106
422,7932,11,327,6904,1028,1245,0,0,0,303
423,8010,12,313,6792,1218,1508,0,0,0,108
424,7890,12,456,6657,1233,1554,0,0,0,138
425,8017,11,456,6889,1128,1481,0,0,0,219
426,7913,14,267,6620,1293,1640,0,0,0,0
427,8006,13,316,6730,1276,1660,0,0,0,0
428,7999,18,316,6694,1305,1670,0,0,0,0
429,7964,17,260,6632,1332,1722,0,0,0,0
430,8003,20,218,6677,1326,1694,0,0,0,0
431,7923,14,320,6590,1333,1670,0,0,0,0
432,7915,18,210,6710,1205,1538,0,0,0,0
433,7969,15,307,6743,1226,1618,0,0,0,0
434,7906,14,278,6631,1275,1590,0,0,0,0
435,7955,17,294,6626,1329,1714,0,0,0,0
436,7984,14,250,6675,1309,1706,0,0,0,0
437,7901,14,250,6676,1225,1550,0,0,0,0
438,7999,12,267,6890,1109,1399,0,0,0,135
439,7920,12,245,6715,1205,1503,0,0,0,129
440,7997,10,296,6950,1047,1322,0,0,0,256
441,7956,19,260,6619,1337,1726,0,0,0,0
442,7960,13,383,6727,1233,1630,0,0,0,0
443,7970,18,383,6619,1351,1760,0,0,0,0
444,7970,16,210,6784,1186,1622,0,0,0,0
445,7955,16,303,6707,1248,1592,0,0,0,0
446,8023,17,303,6737,1286,1730,0,0,0,0
447,7968,15,213,6719,1249,1616,0,0,0,0
448,7951,13,319,6635,1316,1640,0,0,0,0
449,7954,11,211,6757,1197,1526,0,0,0,0
450,7984,19,315,6637,1347,1742,0,0,0,0
451,7963,16,390,6594,1369,1730,0,0,0,0
452,7967,15,258,6705,1262,1602,0,0,0,0
453,7943,17,318,6669,1274,1638,0,0,0,0
454,7969,17,390,6539,1430,1886,0,0,0,0
455,7995,15,318,6629,1366,1806,0,0,0,0
456,7970,16,234,6709,1261,1672,0,0,0,0
457,7966,13,320,6695,1271,1608,0,0,0,0
458,7942,10,320,6826,1116,1426,0,0,0,244
459,7969,11,227,7014,955,1208,0,0,0,250
460,7953,17,218,6689,1264,1620,0,0,0,0
461,7981,12,273,6932,1049,1362,0,0,0,210
462,7945,14,214,6725,1220,1540,0,0,0,0
463,7955,17,302,6733,1222,1588,0,0,0,0
464,7967,16,302,6736,1231,1580,0,0,0,0
465,7934,10,243,6834,1100,1346,0,0,0,240
466,8004,12,251,6964,1040,1310,0,0,0,350
467,7967,15,298,6632,1335,1788,0,0,0,0
468,7963,11,312,6881,1082,1339,0,0,0,227
469,7946,16,312,6701,1245,1634,0,0,0,0
470,7943,15,246,6793,1150,1482,0,0,0,0
471,7956,15,327,6725,1231,1744,0,0,0,0
472,7989,17,327,6701,1288,1668,0,0,0,0
473,7973,18,210,6701,1272,1678,0,0,0,0
474,7971,15,270,6649,1322,1736,0,0,0,0
475,7966,19,263,6579,1387,1806,0,0,0,0
476,7971,15,288,6625,1346,1742,0,0,0,0
477,7958,15,227,6765,1193,1544,0,0,0,0
478,7974,16,249,6744,1230,1600,0,0,0,0
479,7961,16,357,6668,1293,1708,0,0,0,0
480,7961,16,316,6782,1179,1560,0,0,0,0
481,7970,18,357,6450,1520,1982,0,0,0,0
482,7951,18,345,6614,1337,1722,0,0,0,0
483,7961,16,345,6641,1320,1778,0,0,0,0
484,7961,16,250,6654,1307,1732,0,0,0,0
485,7937,9,306,6897,1040,1323,0,0,0,213
486,7921,10,268,6813,1108,1352,0,0,0,214
487,8013,12,306,6940,1073,1373,0,0,0,215
488,7910,14,209,6770,1140,1408,0,0,0,136
489,7974,12,389,6783,1191,1584,0,0,0,0
490,7923,12,389,6805,1118,1370,0,0,0,444
491,7967,12,304,6745,1222,1615,0,0,0,63
492,7993,13,318,6794,1199,1504,0,0,0,84
493,7992,11,318,6900,1092,1340,0,0,0,352
494,7979,14,266,6815,1164,1471,0,0,0,147
495,7956,14,379,6671,1285,1637,0,0,0,27
496,7933,13,379,6742,1191,1449,0,0,0,247
497,7952,16,252,6679,1273,1622,0,0,0,0
498,7915,17,290,6674,1241,1596,0,0,0,0
499,7936,18,290,6613,1323,1726,0,0,0,0
500,7975,16,204,6653,1322,1684,0,0,0,0
501,8021,15,343,6740,1281,1704,0,0,0,0
502,7971,13,343,6691,1280,1684,0,0,0,0
503,7972,13,238,6728,1244,1616,0,0,0,0
504,7963,11,345,6751,1212,1568,0,0,0,0
505,7976,17,345,6631,1345,1724,0,0,0,0
506,7970,15,305,6722,1248,1630,0,0,0,0
507,8013,17,272,6750,1263,1634,0,0,0,0
508,7989,18,305,6664,1325,1718,0,0,0,0
509,7968,16,267,6732,1236,1574,0,0,0,0
510,8026,10,247,7017,1009,1336,0,0,0,268
511,7962,16,277,6673,1289,1682,0,0,0,0
512,7927,10,278,6884,1043,1234,0,0,0,306
513,7996,14,280,6915,1081,1373,0,0,0,189
514,7944,11,296,6747,1197,1505,0,0,0,101
515,7958,14,303,6665,1293,1654,0,0,0,0
516,7947,17,223,6674,1273,1648,0,0,0,0
517,7953,14,208,6741,1212,1556,0,0,0,0
518,8002,18,309,6635,1367,1818,0,0,0,0
519,7973,14,309,6726,1247,1634,0,0,0,0
520,7910,14,348,6561,1349,1712,0,0,0,0
521,8018,14,347,6778,1240,1588,0,0,0,0
522,7912,14,348,6504,1408,1770,0,0,0,0
523,7954,18,216,6742,1212,1596,0,0,0,0
524,8002,18,311,6622,1380,1782,0,0,0,0
525,7955,19,311,6579,1376,1784,0,0,0,0
526,7962,14,262,6714,1248,1654,0,0,0,0
527,7953,16,220,6711,1242,1638,0,0,0,0
528,7970,13,220,6756,1214,1570,0,0,0,0
529,8008,19,318,6598,1410,1862,0,0,0,0
530,7981,15,318,6669,1312,1704,0,0,0,0
531,7928,15,288,6562,1366,1710,0,0,0,0
532,7970,15,321,6688,1282,1684,0,0,0,0
533,7972,16,244,6651,1321,1716,0,0,0,0
534,7955,13,321,6642,1313,1736,0,0,0,0
