referrer,views_total,views_unique
Google,93,22
seissol.org,70,24
github.com,56,14
seissol.readthedocs.io,10,4
cn.bing.com,7,6
Bing,7,4
seissol-cookbook.readthedocs.io,3,1
chatgpt.com,2,2
deref-gmx.net,2,1
cs.cit.tum.de,1,1
