referrer,views_total,views_unique
Google,33,16
github.com,26,8
seissol.readthedocs.io,15,5
seissol.org,8,7
Bing,6,2
DuckDuckGo,6,1
zenodo.org,3,1
cs.cit.tum.de,1,1
seismo-learn.org,1,1
sogou.com,1,1
