referrer,views_total,views_unique
github.com,56,13
seissol.org,47,14
Google,43,19
Bing,24,5
seissol.readthedocs.io,10,3
DuckDuckGo,2,2
chatgpt.com,2,1
intel.com,1,1
link.zhihu.com,1,1
m.sogou.com,1,1
