referrer,views_total,views_unique
github.com,73,28
seissol.org,58,22
Google,39,22
Bing,13,5
seissol.readthedocs.io,5,3
chatgpt.com,1,1
doubao.com,1,1
nature.com,1,1
youtube.com,1,1
zenodo.org,1,1
