referrer,views_total,views_unique
github.com,60,11
seissol.readthedocs.io,60,8
Google,32,13
seissol.org,25,13
Bing,18,5
cn.bing.com,9,8
hpcadvisorycouncil.com,4,2
rocm.docs.amd.com,4,1
chatgpt.com,3,2
bgithub.xyz,2,1
