referrer,views_total,views_unique
github.com,156,18
Google,127,42
seissol.org,106,33
cn.bing.com,34,9
seissol.readthedocs.io,29,8
hpcadvisorycouncil.atlassian.net,15,2
Bing,14,9
DuckDuckGo,7,1
hpcadvisorycouncil.com,5,3
sciencedirect.com,5,1
