referrer,views_total,views_unique
seissol.org,27,14
Google,24,17
github.com,22,8
Baidu,17,11
seissol.readthedocs.io,11,5
Bing,10,5
agupubs.onlinelibrary.wiley.com,2,1
nature.com,2,1
chatgpt.com,1,1
sciencedirect.com,1,1
