referrer,views_total,views_unique
Google,176,21
seissol.org,112,15
github.com,109,14
se.copernicus.org,40,1
seissol.readthedocs.io,37,7
Bing,19,2
gitlab.com,10,1
cn.bing.com,5,4
DuckDuckGo,2,2
statics.teams.cdn.office.net,2,1
