referrer,views_total,views_unique
github.com,39,13
Google,38,15
Baidu,26,3
seissol.org,23,13
Bing,9,6
seissol.readthedocs.io,7,7
www5.in.tum.de,3,1
search.brave.com,2,1
yuanbao.tencent.com,2,1
Yahoo,1,1
