referrer,views_total,views_unique
github.com,123,22
Google,64,16
seissol.org,41,19
cn.bing.com,19,8
mail.qq.com,7,1
Bing,6,4
fortran-lang.org,6,1
seissol.readthedocs.io,5,4
bgithub.xyz,4,1
nature.com,3,1
