referrer,views_total,views_unique
Google,36,10
github.com,32,11
Baidu,23,2
seissol.org,17,10
seissol.readthedocs.io,9,7
www5.in.tum.de,3,1
Bing,2,2
yuanbao.tencent.com,2,1
cheese-coe.eu,1,1
