referrer,views_total,views_unique
seissol.org,295,13
Google,193,16
github.com,142,18
seissol.readthedocs.io,61,7
gitlab.com,13,2
seismo-learn.org,12,1
cn.bing.com,9,4
Bing,8,8
sianipar17.com,3,1
DuckDuckGo,1,1
