referrer,views_total,views_unique
github.com,85,17
seissol.org,82,31
Google,59,13
Bing,40,13
seissol.readthedocs.io,26,8
cn.bing.com,23,12
Baidu,4,1
nature.com,3,3
hpcadvisorycouncil.com,3,2
easyinit.readthedocs.io,3,1
