referrer,views_total,views_unique
github.com,196,21
Google,116,36
seissol.org,110,28
cn.bing.com,30,7
seissol.readthedocs.io,29,9
Bing,12,6
hpcadvisorycouncil.com,5,3
sciencedirect.com,5,1
link.seisman.info,2,2
chatgpt.com,2,2
