url_path,views_total,views_unique
/SeisSol/SeisSol,204,80
/SeisSol/SeisSol/commits/zihua/ltsNonl,52,2
/SeisSol/SeisSol/issues,42,10
/SeisSol/SeisSol/commits/master,42,4
/SeisSol/SeisSol/tree/zihua/ltsNonl,35,2
/SeisSol/SeisSol/issues/1260,30,1
/SeisSol/SeisSol/pulls,28,7
/SeisSol/SeisSol/tree/master/src,20,13
/SeisSol/SeisSol/issues/1391,18,2
/SeisSol/SeisSol/tree/master,17,10
