referrer,views_total,views_unique
seissol.org,74,29
Google,63,28
github.com,57,16
cn.bing.com,30,1
tandem.readthedocs.io,22,3
seissol.readthedocs.io,20,8
search.brave.com,9,2
Bing,6,5
chatgpt.com,6,4
nature.com,6,1
