referrer,views_total,views_unique
seissol.org,80,25
Google,56,23
github.com,56,15
cn.bing.com,31,2
tandem.readthedocs.io,20,3
seissol.readthedocs.io,17,7
Bing,9,7
search.brave.com,9,2
zenodo.org,5,4
chatgpt.com,5,4
