referrer,views_total,views_unique
seissol.org,75,27
Google,45,18
github.com,40,13
Baidu,16,9
Bing,10,6
Yahoo,6,1
seissol.readthedocs.io,5,5
agupubs.onlinelibrary.wiley.com,4,2
konwihr.de,2,2
zenodo.org,2,2
