referrer,views_total,views_unique
github.com,92,29
Google,40,17
seissol.org,28,17
Bing,7,7
seissol.readthedocs.io,4,4
chatgpt.com,3,3
DuckDuckGo,2,2
youtube.com,2,2
agupubs.onlinelibrary.wiley.com,1,1
cs.cit.tum.de,1,1
