referrer,views_total,views_unique
seissol.org,121,24
github.com,96,15
Google,56,21
seissol.readthedocs.io,27,8
cn.bing.com,24,6
Bing,11,9
DuckDuckGo,10,2
hpcadvisorycouncil.atlassian.net,7,2
nature.com,5,1
chatgpt.com,5,1
