referrer,views_total,views_unique
seissol.org,206,12
Google,193,16
github.com,110,15
seissol.readthedocs.io,47,9
se.copernicus.org,40,1
Bing,23,6
cn.bing.com,10,4
gitlab.com,10,1
DuckDuckGo,3,3
sianipar17.com,3,1
