referrer,views_total,views_unique
Google,32,10
github.com,31,19
seissol.org,11,10
seissol.readthedocs.io,10,4
Bing,3,3
nature.com,2,2
DuckDuckGo,1,1
agupubs.onlinelibrary.wiley.com,1,1
arxiv.org,1,1
link.springer.com,1,1
