referrer,views_total,views_unique
Google,86,24
seissol.org,80,25
github.com,55,8
Bing,40,3
nature.com,31,3
app.readthedocs.org,10,1
deref-gmx.net,9,1
cn.bing.com,8,5
Yahoo,8,1
pubs.geoscienceworld.org,6,1
