referrer,views_total,views_unique
github.com,117,18
seissol.org,42,20
Bing,41,8
Google,26,10
academic.oup.com,14,2
cn.bing.com,11,5
seissol.readthedocs.io,8,4
hpcadvisorycouncil.com,2,1
m.sogou.com,2,1
nature.com,1,1
