referrer,views_total,views_unique
Google,153,50
seissol.org,66,28
github.com,58,22
seissol.readthedocs.io,31,6
cn.bing.com,15,3
hpcadvisorycouncil.atlassian.net,15,2
DuckDuckGo,14,2
Bing,8,8
agupubs.onlinelibrary.wiley.com,5,2
deref-gmx.net,5,1
