referrer,views_total,views_unique
seissol.org,77,31
Google,65,34
github.com,49,14
tandem.readthedocs.io,21,3
Bing,14,4
seissol.readthedocs.io,12,6
search.brave.com,7,2
nature.com,7,1
chatgpt.com,6,4
zenodo.org,4,3
