url_path,views_total,views_unique
/SeisSol/SeisSol,67,53
/SeisSol/SeisSol/issues,18,7
/SeisSol/SeisSol/pulls,10,6
/SeisSol/SeisSol/releases,5,3
/SeisSol/SeisSol/tags,4,1
/SeisSol/SeisSol/blob/master/preprocessing/science/generating_ASAGI_file.py,3,2
/SeisSol/SeisSol/graphs/contributors,3,2
/SeisSol/SeisSol/tree/master,3,2
/SeisSol/SeisSol/commit/20334d02af9c539a9cf7cc4cd03c3e2622104aea,3,1
/SeisSol/SeisSol/blob/567b3828c26f40cac515b8f11d8d169c7d6a1383/src/Solver/Interoperability.cpp,2,2
