url_path,views_total,views_unique
/SeisSol/SeisSol,244,136
/SeisSol/SeisSol/pulls,38,8
/SeisSol/SeisSol/discussions/1246,31,7
/SeisSol/SeisSol/issues/1247,28,9
/SeisSol/SeisSol/discussions,28,8
/SeisSol/SeisSol/commits/master,25,6
/SeisSol/SeisSol/pull/385,23,2
/SeisSol/SeisSol/tree/master/src,20,13
/SeisSol/SeisSol/tree/master/postprocessing,20,12
/SeisSol/SeisSol/tree/master,18,11
