referrer,views_total,views_unique
github.com,57,17
seissol.org,42,22
Google,35,20
chatgpt.com,5,2
Bing,4,3
cs.cit.tum.de,4,1
nature.com,2,2
seissol.readthedocs.io,2,2
Baidu,1,1
DuckDuckGo,1,1
