referrer,views_total,views_unique
Google,99,24
seissol.org,76,24
github.com,46,16
Bing,8,6
seissol.readthedocs.io,7,3
cn.bing.com,4,3
seissol-cookbook.readthedocs.io,3,1
chatgpt.com,2,2
deref-gmx.net,2,1
cs.cit.tum.de,1,1
