url_path,views_total,views_unique
/SeisSol/SeisSol,172,97
/SeisSol/SeisSol/pulls,37,8
/SeisSol/SeisSol/pull/1197,24,3
/SeisSol/SeisSol/issues,18,9
/SeisSol/SeisSol/tree/master/src,16,11
/SeisSol/SeisSol/pull/1198,14,3
/SeisSol/SeisSol/pull/1197/commits,10,2
/SeisSol/SeisSol/releases/tag/v1.3.0,9,6
/SeisSol/SeisSol/blob/davschneller/interleaved-kernels/src/Equations/elastic/Kernels/DeviceAux/hip/KernelsAux.cpp,9,1
/SeisSol/SeisSol/tree/master/Documentation,8,4
