referrer,views_total,views_unique
github.com,47,17
Google,33,13
seissol.org,12,11
seissol.readthedocs.io,10,1
Bing,7,5
chatgpt.com,3,2
DuckDuckGo,2,2
Baidu,2,1
cs.cit.tum.de,1,1
link.seisman.info,1,1
