referrer,views_total,views_unique
seissol.org,52,14
github.com,42,14
Google,32,21
Bing,23,4
seissol.readthedocs.io,8,3
DuckDuckGo,1,1
agupubs.onlinelibrary.wiley.com,1,1
intel.com,1,1
link.zhihu.com,1,1
pdf.sciencedirectassets.com,1,1
