referrer,views_total,views_unique
github.com,56,12
seissol.org,53,13
Google,39,18
Bing,23,4
seissol.readthedocs.io,11,4
DuckDuckGo,2,2
chatgpt.com,2,1
agupubs.onlinelibrary.wiley.com,1,1
intel.com,1,1
link.zhihu.com,1,1
