referrer,views_total,views_unique
Google,134,103
github.com,20,13
seissol.org,18,15
Bing,11,5
seissol.readthedocs.io,5,3
DuckDuckGo,1,1
core-man.github.io,1,1
teams.public.onecdn.static.microsoft,1,1
zenodo.org,1,1
