referrer,views_total,views_unique
github.com,31,19
Google,21,9
seissol.org,13,12
seissol.readthedocs.io,7,2
Bing,2,2
nature.com,2,2
agupubs.onlinelibrary.wiley.com,1,1
arxiv.org,1,1
link.springer.com,1,1
