url_path,views_total,views_unique
/SeisSol/SeisSol,324,103
/SeisSol/SeisSol/pulls,227,9
/SeisSol/SeisSol/tree/master/src,93,16
/SeisSol/SeisSol/commits/master,43,6
/SeisSol/SeisSol/pull/1122,38,4
/SeisSol/SeisSol/tree/master/Documentation,35,11
/SeisSol/SeisSol/tree/master/postprocessing,30,9
/SeisSol/SeisSol/pull/1127,30,6
/SeisSol/SeisSol/issues,28,11
/SeisSol/SeisSol/pull/1126,28,4
