referrer,views_total,views_unique
seissol.org,41,15
github.com,37,11
Baidu,29,1
Google,18,8
seissol.readthedocs.io,18,5
Bing,12,7
chatgpt.com,8,3
DuckDuckGo,8,2
claude.ai,6,1
nature.com,4,2
