referrer,views_total,views_unique
github.com,83,15
seissol.org,80,25
Google,59,24
cn.bing.com,31,2
seissol.readthedocs.io,25,8
tandem.readthedocs.io,20,3
Bing,12,8
search.brave.com,9,2
chatgpt.com,7,5
zenodo.org,5,4
