referrer,views_total,views_unique
Google,41,11
github.com,27,15
seissol.readthedocs.io,20,5
seissol.org,8,8
Bing,7,4
DuckDuckGo,3,2
agupubs.onlinelibrary.wiley.com,1,1
arxiv.org,1,1
cs.cit.tum.de,1,1
nature.com,1,1
