referrer,views_total,views_unique
github.com,97,17
seissol.org,43,21
Bing,38,7
Google,25,9
academic.oup.com,14,2
cn.bing.com,11,5
seissol.readthedocs.io,8,4
m.sogou.com,2,1
hpcadvisorycouncil.com,2,1
search.naver.com,1,1
