referrer,views_total,views_unique
Google,39,11
github.com,30,16
seissol.readthedocs.io,16,4
seissol.org,11,11
Bing,9,6
DuckDuckGo,3,2
cs.cit.tum.de,1,1
nature.com,1,1
zenodo.org,1,1
