referrer,views_total,views_unique
github.com,83,15
Google,64,21
seissol.org,57,23
cn.bing.com,33,3
seissol.readthedocs.io,23,8
Bing,11,7
DuckDuckGo,6,2
chatgpt.com,4,3
search.brave.com,4,2
tandem.readthedocs.io,3,3
