referrer,views_total,views_unique
github.com,194,20
Google,121,33
seissol.org,110,29
cn.bing.com,30,7
seissol.readthedocs.io,25,8
Bing,21,7
hpcadvisorycouncil.com,5,3
sciencedirect.com,5,1
link.seisman.info,2,2
chatgpt.com,2,2
