referrer,views_total,views_unique
github.com,100,20
Google,100,19
seissol.org,38,20
deref-gmx.net,15,2
wx.mail.qq.com,14,1
qwx1.2.onescienceway.com,7,2
Bing,4,4
seissol.readthedocs.io,2,2
Baidu,1,1
chatgpt.com,1,1
