referrer,views_total,views_unique
github.com,54,18
Google,30,13
Baidu,27,4
seissol.org,22,11
Bing,13,7
seissol.readthedocs.io,11,7
www5.in.tum.de,3,1
cs.cit.tum.de,2,1
search.brave.com,2,1
yuanbao.tencent.com,2,1
