referrer,views_total,views_unique
seissol.org,29,18
github.com,28,12
Google,16,14
DuckDuckGo,12,2
Bing,5,5
seissol.readthedocs.io,5,2
qwx1.2.onescienceway.com,3,1
sciencedirect.com,1,1
