referrer,views_total,views_unique
github.com,101,25
seissol.org,82,18
Google,57,28
Bing,29,9
seissol.readthedocs.io,16,5
mail.gfz-potsdam.de,9,1
qwx1.2.onescienceway.com,7,4
search.brave.com,7,4
DuckDuckGo,7,2
core-man.github.io,4,2
