url_path,views_total,views_unique
/SeisSol/SeisSol,220,93
/SeisSol/SeisSol/pulls,81,10
/SeisSol/SeisSol/tree/master/src,45,9
/SeisSol/SeisSol/issues,41,12
/SeisSol/SeisSol/tree/master/Documentation,30,8
/SeisSol/SeisSol/commits/zihua/Ridgecrest,27,1
/SeisSol/SeisSol/commits/zihua/adjointFriction,26,1
/SeisSol/SeisSol/issues/1142,24,5
/SeisSol/SeisSol/pull/1103,19,5
/SeisSol/SeisSol/commits/master,18,4
