referrer,views_total,views_unique
Google,99,28
github.com,71,15
seissol.readthedocs.io,59,8
seissol.org,22,15
DuckDuckGo,12,3
cn.bing.com,7,4
Bing,5,5
chatgpt.com,4,4
search.brave.com,2,2
fortran-lang.org,2,2
