referrer,views_total,views_unique
seissol.org,117,28
Google,110,39
github.com,70,18
Bing,67,13
seissol.readthedocs.io,45,11
arxiv.org,6,1
cn.bing.com,4,4
chatgpt.com,3,3
physics.paperswithcode.com,3,1
agupubs.onlinelibrary.wiley.com,2,2
