referrer,views_total,views_unique
github.com,39,16
Google,21,16
seissol.org,11,10
Bing,11,8
seissol.readthedocs.io,6,1
chatgpt.com,3,2
DuckDuckGo,2,2
Baidu,2,1
link.seisman.info,1,1
nature.com,1,1
