referrer,views_total,views_unique
Google,143,32
seissol.org,59,20
github.com,56,17
seissol.readthedocs.io,25,6
cn.bing.com,11,1
DuckDuckGo,6,2
deref-gmx.net,6,1
agupubs.onlinelibrary.wiley.com,5,2
ecosia.org,4,1
Bing,3,3
