referrer,views_total,views_unique
github.com,121,21
Google,58,18
seissol.org,45,20
cn.bing.com,16,6
seissol.readthedocs.io,15,5
fortran-lang.org,6,1
bgithub.xyz,4,1
Bing,3,3
hpcadvisorycouncil.com,3,2
nature.com,3,1
