referrer,views_total,views_unique
Google,32,18
seissol.org,26,13
Baidu,18,12
github.com,16,8
seissol.readthedocs.io,12,6
Bing,9,4
agupubs.onlinelibrary.wiley.com,2,1
nature.com,2,1
chatgpt.com,1,1
sciencedirect.com,1,1
