referrer,views_total,views_unique
seissol.org,77,37
Google,50,20
github.com,37,16
cn.bing.com,21,13
seissol.readthedocs.io,21,6
Bing,18,12
academic.oup.com,11,4
agupubs.onlinelibrary.wiley.com,4,1
Baidu,4,1
nature.com,3,3
